gap=(9, 'right') | true vx,vy=(-0.257, -0.001) | pred vx,vy=(-0.249,  0.023)
gap=(9, 'right') | true vx,vy=(-0.265, -0.009) | pred vx,vy=(-0.253,  0.019)
gap=(9, 'right') | true vx,vy=(-0.272, -0.016) | pred vx,vy=(-0.258,  0.014)
gap=(9, 'right') | true vx,vy=(-0.254, -0.006) | pred vx,vy=(-0.261,  0.013)
gap=(9, 'right') | true vx,vy=(-0.244,  0.000) | pred vx,vy=(-0.262,  0.013)
gap=(9, 'right') | true vx,vy=(-0.241,  0.003) | pred vx,vy=(-0.261,  0.013)
gap=(9, 'right') | true vx,vy=(-0.241,  0.004) | pred vx,vy=(-0.261,  0.012)
gap=(9, 'right') | true vx,vy=(-0.243,  0.003) | pred vx,vy=(-0.262,  0.011)
gap=(9, 'right') | true vx,vy=(-0.246,  0.001) | pred vx,vy=(-0.263,  0.010)
gap=(9, 'right') | true vx,vy=(-0.249, -0.002) | pred vx,vy=(-0.265,  0.008)
gap=(9, 'right') | true vx,vy=(-0.256, -0.007) | pred vx,vy=(-0.267,  0.006)
gap=(9, 'right') | true vx,vy=(-0.262, -0.012) | pred vx,vy=(-0.269,  0.003)
gap=(9, 'right') | true vx,vy=(-0.269, -0.018) | pred vx,vy=(-0.272,  0.001)
gap=(9, 'right') | true vx,vy=(-0.275, -0.024) | pred vx,vy=(-0.274, -0.001)
gap=(9, 'right') | true vx,vy=(-0.258, -0.013) | pred vx,vy=(-0.276, -0.000)
gap=(9, 'right') | true vx,vy=(-0.251, -0.007) | pred vx,vy=(-0.276, -0.000)
gap=(9, 'right') | true vx,vy=(-0.248, -0.003) | pred vx,vy=(-0.276, -0.000)
gap=(9, 'right') | true vx,vy=(-0.246, -0.001) | pred vx,vy=(-0.276, -0.000)
gap=(9, 'right') | true vx,vy=(-0.247, -0.001) | pred vx,vy=(-0.276, -0.001)
gap=(9, 'right') | true vx,vy=(-0.249, -0.002) | pred vx,vy=(-0.277, -0.002)
gap=(9, 'right') | true vx,vy=(-0.254, -0.005) | pred vx,vy=(-0.277, -0.002)
gap=(9, 'right') | true vx,vy=(-0.259, -0.009) | pred vx,vy=(-0.279, -0.003)
gap=(9, 'right') | true vx,vy=(-0.265, -0.014) | pred vx,vy=(-0.280, -0.005)
gap=(9, 'right') | true vx,vy=(-0.270, -0.019) | pred vx,vy=(-0.281, -0.006)
gap=(9, 'right') | true vx,vy=(-0.276, -0.024) | pred vx,vy=(-0.283, -0.007)
gap=(9, 'right') | true vx,vy=(-0.264, -0.015) | pred vx,vy=(-0.284, -0.006)
gap=(9, 'right') | true vx,vy=(-0.257, -0.009) | pred vx,vy=(-0.284, -0.006)
gap=(9, 'right') | true vx,vy=(-0.253, -0.005) | pred vx,vy=(-0.284, -0.006)
gap=(9, 'right') | true vx,vy=(-0.251, -0.003) | pred vx,vy=(-0.284, -0.006)
gap=(9, 'right') | true vx,vy=(-0.251, -0.002) | pred vx,vy=(-0.284, -0.006)
gap=(9, 'right') | true vx,vy=(-0.255, -0.004) | pred vx,vy=(-0.284, -0.006)
gap=(9, 'right') | true vx,vy=(-0.258, -0.007) | pred vx,vy=(-0.285, -0.007)
gap=(9, 'right') | true vx,vy=(-0.263, -0.010) | pred vx,vy=(-0.285, -0.007)
gap=(9, 'right') | true vx,vy=(-0.267, -0.014) | pred vx,vy=(-0.286, -0.008)
gap=(9, 'right') | true vx,vy=(-0.272, -0.019) | pred vx,vy=(-0.287, -0.009)
gap=(9, 'right') | true vx,vy=(-0.259, -0.009) | pred vx,vy=(-0.288, -0.008)
gap=(9, 'right') | true vx,vy=(-0.251, -0.003) | pred vx,vy=(-0.288, -0.008)
gap=(9, 'right') | true vx,vy=(-0.246,  0.002) | pred vx,vy=(-0.288, -0.008)
gap=(9, 'right') | true vx,vy=(-0.244,  0.004) | pred vx,vy=(-0.288, -0.008)
gap=(9, 'right') | true vx,vy=(-0.244,  0.004) | pred vx,vy=(-0.288, -0.008)
gap=(9, 'right') | true vx,vy=(-0.248,  0.002) | pred vx,vy=(-0.288, -0.009)
gap=(9, 'right') | true vx,vy=(-0.252, -0.001) | pred vx,vy=(-0.288, -0.009)
gap=(9, 'right') | true vx,vy=(-0.257, -0.005) | pred vx,vy=(-0.289, -0.009)
gap=(9, 'right') | true vx,vy=(-0.261, -0.009) | pred vx,vy=(-0.289, -0.010)
gap=(9, 'right') | true vx,vy=(-0.266, -0.014) | pred vx,vy=(-0.290, -0.010)
gap=(9, 'right') | true vx,vy=(-0.254, -0.005) | pred vx,vy=(-0.291, -0.009)
gap=(9, 'right') | true vx,vy=(-0.247,  0.001) | pred vx,vy=(-0.291, -0.009)
gap=(9, 'right') | true vx,vy=(-0.243,  0.005) | pred vx,vy=(-0.291, -0.009)
gap=(9, 'right') | true vx,vy=(-0.242,  0.006) | pred vx,vy=(-0.291, -0.009)
gap=(9, 'right') | true vx,vy=(-0.242,  0.006) | pred vx,vy=(-0.291, -0.009)
gap=(9, 'right') | true vx,vy=(-0.246,  0.004) | pred vx,vy=(-0.291, -0.010)
gap=(9, 'right') | true vx,vy=(-0.251,  0.000) | pred vx,vy=(-0.291, -0.010)
gap=(9, 'right') | true vx,vy=(-0.256, -0.004) | pred vx,vy=(-0.291, -0.010)
gap=(9, 'right') | true vx,vy=(-0.261, -0.009) | pred vx,vy=(-0.292, -0.010)
gap=(9, 'right') | true vx,vy=(-0.267, -0.015) | pred vx,vy=(-0.292, -0.011)
gap=(9, 'right') | true vx,vy=(-0.257, -0.007) | pred vx,vy=(-0.293, -0.010)
gap=(9, 'right') | true vx,vy=(-0.251, -0.001) | pred vx,vy=(-0.293, -0.010)
gap=(9, 'right') | true vx,vy=(-0.248,  0.001) | pred vx,vy=(-0.293, -0.010)
gap=(9, 'right') | true vx,vy=(-0.247,  0.002) | pred vx,vy=(-0.293, -0.010)
gap=(9, 'right') | true vx,vy=(-0.251,  0.001) | pred vx,vy=(-0.293, -0.010)
gap=(9, 'right') | true vx,vy=(-0.255, -0.002) | pred vx,vy=(-0.293, -0.010)
gap=(9, 'right') | true vx,vy=(-0.259, -0.006) | pred vx,vy=(-0.293, -0.011)
gap=(9, 'right') | true vx,vy=(-0.264, -0.011) | pred vx,vy=(-0.293, -0.011)
gap=(9, 'right') | true vx,vy=(-0.269, -0.016) | pred vx,vy=(-0.293, -0.011)
gap=(9, 'right') | true vx,vy=(-0.259, -0.007) | pred vx,vy=(-0.294, -0.010)
gap=(9, 'right') | true vx,vy=(-0.253, -0.002) | pred vx,vy=(-0.294, -0.010)
gap=(9, 'right') | true vx,vy=(-0.250,  0.001) | pred vx,vy=(-0.294, -0.010)
gap=(9, 'right') | true vx,vy=(-0.250,  0.002) | pred vx,vy=(-0.294, -0.010)
gap=(9, 'right') | true vx,vy=(-0.251,  0.001) | pred vx,vy=(-0.294, -0.011)
gap=(9, 'right') | true vx,vy=(-0.255, -0.002) | pred vx,vy=(-0.294, -0.011)
gap=(9, 'right') | true vx,vy=(-0.260, -0.007) | pred vx,vy=(-0.294, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.011) | pred vx,vy=(-0.294, -0.011)
gap=(9, 'right') | true vx,vy=(-0.270, -0.017) | pred vx,vy=(-0.294, -0.011)
gap=(9, 'right') | true vx,vy=(-0.258, -0.008) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.254, -0.004) | pred vx,vy=(-0.295, -0.010)
gap=(9, 'right') | true vx,vy=(-0.253, -0.002) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.253, -0.002) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.255, -0.003) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.258, -0.006) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.263, -0.011) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.269, -0.016) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.258, -0.007) | pred vx,vy=(-0.295, -0.010)
gap=(9, 'right') | true vx,vy=(-0.251, -0.002) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.248,  0.001) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.250,  0.000) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.253, -0.002) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.257, -0.005) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.261, -0.010) | pred vx,vy=(-0.295, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.015) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.258, -0.008) | pred vx,vy=(-0.296, -0.010)
gap=(9, 'right') | true vx,vy=(-0.254, -0.004) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.252, -0.002) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.253, -0.002) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.255, -0.004) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.260, -0.008) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.014) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.254, -0.005) | pred vx,vy=(-0.296, -0.010)
gap=(9, 'right') | true vx,vy=(-0.248,  0.000) | pred vx,vy=(-0.296, -0.010)
gap=(9, 'right') | true vx,vy=(-0.249,  0.001) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.251, -0.000) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.254, -0.003) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.258, -0.007) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.013) | pred vx,vy=(-0.296, -0.011)
gap=(9, 'right') | true vx,vy=(-0.257, -0.006) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.254, -0.002) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.253, -0.001) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.254, -0.002) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.259, -0.005) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.264, -0.010) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.251, -0.000) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.245,  0.005) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.247,  0.005) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.250,  0.003) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.254, -0.001) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.262, -0.007) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.253,  0.001) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.250,  0.004) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.250,  0.005) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.255,  0.002) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.261, -0.003) | pred vx,vy=(-0.297, -0.012)
gap=(9, 'right') | true vx,vy=(-0.267, -0.009) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.257, -0.001) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.253,  0.003) | pred vx,vy=(-0.297, -0.010)
gap=(9, 'right') | true vx,vy=(-0.256,  0.001) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.260, -0.002) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.007) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.256,  0.001) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.254,  0.004) | pred vx,vy=(-0.298, -0.010)
gap=(9, 'right') | true vx,vy=(-0.255,  0.004) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.258,  0.001) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.262, -0.003) | pred vx,vy=(-0.297, -0.012)
gap=(9, 'right') | true vx,vy=(-0.267, -0.009) | pred vx,vy=(-0.297, -0.011)
gap=(9, 'right') | true vx,vy=(-0.262, -0.004) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.261, -0.003) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.262, -0.004) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.008) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.272, -0.014) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.008) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.264, -0.006) | pred vx,vy=(-0.298, -0.010)
gap=(9, 'right') | true vx,vy=(-0.264, -0.007) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.267, -0.011) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.273, -0.017) | pred vx,vy=(-0.298, -0.012)
gap=(9, 'right') | true vx,vy=(-0.267, -0.011) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.009) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.269, -0.012) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.274, -0.017) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.262, -0.007) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.259, -0.004) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.259, -0.004) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.009) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.271, -0.015) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.010) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.264, -0.009) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.011) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.271, -0.016) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.264, -0.010) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.263, -0.009) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.265, -0.010) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.267, -0.014) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.262, -0.008) | pred vx,vy=(-0.298, -0.010)
gap=(9, 'right') | true vx,vy=(-0.261, -0.007) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.263, -0.010) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.267, -0.014) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.271, -0.021) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.271, -0.019) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.272, -0.021) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.275, -0.025) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.267, -0.017) | pred vx,vy=(-0.299, -0.010)
gap=(9, 'right') | true vx,vy=(-0.265, -0.015) | pred vx,vy=(-0.299, -0.011)
gap=(9, 'right') | true vx,vy=(-0.268, -0.018) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.273, -0.024) | pred vx,vy=(-0.298, -0.011)
gap=(9, 'right') | true vx,vy=(-0.268, -0.019) | pred vx,vy=(-0.299, -0.010)
gap=(9, 'right') | true vx,vy=(-0.268, -0.018) | pred vx,vy=(-0.299, -0.010)
gap=(9, 'right') | true vx,vy=(-0.269, -0.021) | pred vx,vy=(-0.299, -0.011)
gap=(9, 'right') | true vx,vy=(-0.264, -0.015) | pred vx,vy=(-0.299, -0.010)
gap=(9, 'right') | true vx,vy=(-0.264, -0.014) | pred vx,vy=(-0.299, -0.010)
gap=(9, 'right') | true vx,vy=(-0.266, -0.017) | pred vx,vy=(-0.299, -0.011)
gap=(9, 'right') | true vx,vy=(-0.269, -0.022) | pred vx,vy=(-0.299, -0.011)
gap=(12, 'left') | true vx,vy=( 0.031, -0.208) | pred vx,vy=( 0.044, -0.202)
gap=(12, 'left') | true vx,vy=( 0.055, -0.234) | pred vx,vy=( 0.053, -0.233)
gap=(12, 'left') | true vx,vy=( 0.066, -0.246) | pred vx,vy=( 0.054, -0.250)
gap=(12, 'left') | true vx,vy=( 0.065, -0.250) | pred vx,vy=( 0.049, -0.257)
gap=(12, 'left') | true vx,vy=( 0.059, -0.247) | pred vx,vy=( 0.039, -0.254)
gap=(12, 'left') | true vx,vy=( 0.051, -0.241) | pred vx,vy=( 0.030, -0.245)
gap=(12, 'left') | true vx,vy=( 0.042, -0.232) | pred vx,vy=( 0.018, -0.232)
gap=(12, 'left') | true vx,vy=( 0.032, -0.222) | pred vx,vy=( 0.006, -0.218)
gap=(12, 'left') | true vx,vy=( 0.020, -0.212) | pred vx,vy=(-0.002, -0.206)
gap=(12, 'left') | true vx,vy=( 0.008, -0.201) | pred vx,vy=(-0.007, -0.198)
gap=(12, 'left') | true vx,vy=(-0.002, -0.191) | pred vx,vy=(-0.016, -0.188)
gap=(12, 'left') | true vx,vy=(-0.012, -0.181) | pred vx,vy=(-0.026, -0.178)
gap=(12, 'left') | true vx,vy=(-0.021, -0.171) | pred vx,vy=(-0.035, -0.168)
gap=(12, 'left') | true vx,vy=(-0.030, -0.162) | pred vx,vy=(-0.043, -0.160)
gap=(12, 'left') | true vx,vy=(-0.039, -0.154) | pred vx,vy=(-0.052, -0.152)
gap=(12, 'left') | true vx,vy=(-0.046, -0.145) | pred vx,vy=(-0.060, -0.144)
gap=(12, 'left') | true vx,vy=(-0.052, -0.138) | pred vx,vy=(-0.068, -0.136)
gap=(12, 'left') | true vx,vy=(-0.058, -0.130) | pred vx,vy=(-0.076, -0.128)
gap=(12, 'left') | true vx,vy=(-0.064, -0.123) | pred vx,vy=(-0.084, -0.121)
gap=(12, 'left') | true vx,vy=(-0.069, -0.117) | pred vx,vy=(-0.091, -0.115)
gap=(12, 'left') | true vx,vy=(-0.074, -0.110) | pred vx,vy=(-0.098, -0.109)
gap=(12, 'left') | true vx,vy=(-0.077, -0.104) | pred vx,vy=(-0.105, -0.103)
gap=(12, 'left') | true vx,vy=(-0.081, -0.099) | pred vx,vy=(-0.112, -0.098)
gap=(12, 'left') | true vx,vy=(-0.083, -0.093) | pred vx,vy=(-0.118, -0.093)
gap=(12, 'left') | true vx,vy=(-0.085, -0.088) | pred vx,vy=(-0.124, -0.089)
gap=(12, 'left') | true vx,vy=(-0.085, -0.083) | pred vx,vy=(-0.130, -0.085)
gap=(12, 'left') | true vx,vy=(-0.084, -0.078) | pred vx,vy=(-0.135, -0.081)
gap=(12, 'left') | true vx,vy=(-0.080, -0.072) | pred vx,vy=(-0.140, -0.077)
gap=(12, 'left') | true vx,vy=(-0.109, -0.061) | pred vx,vy=(-0.155, -0.066)
gap=(12, 'left') | true vx,vy=(-0.135, -0.052) | pred vx,vy=(-0.173, -0.050)
gap=(12, 'left') | true vx,vy=(-0.158, -0.043) | pred vx,vy=(-0.189, -0.036)
gap=(12, 'left') | true vx,vy=(-0.179, -0.036) | pred vx,vy=(-0.201, -0.027)
gap=(12, 'left') | true vx,vy=(-0.196, -0.029) | pred vx,vy=(-0.211, -0.022)
gap=(12, 'left') | true vx,vy=(-0.211, -0.024) | pred vx,vy=(-0.218, -0.019)
gap=(12, 'left') | true vx,vy=(-0.224, -0.019) | pred vx,vy=(-0.225, -0.017)
gap=(12, 'left') | true vx,vy=(-0.235, -0.015) | pred vx,vy=(-0.232, -0.016)
gap=(12, 'left') | true vx,vy=(-0.244, -0.012) | pred vx,vy=(-0.240, -0.013)
gap=(12, 'left') | true vx,vy=(-0.251, -0.009) | pred vx,vy=(-0.247, -0.011)
gap=(12, 'left') | true vx,vy=(-0.256, -0.007) | pred vx,vy=(-0.248, -0.010)
gap=(12, 'left') | true vx,vy=(-0.259, -0.005) | pred vx,vy=(-0.250, -0.009)
gap=(12, 'left') | true vx,vy=(-0.262, -0.004) | pred vx,vy=(-0.251, -0.008)
gap=(12, 'left') | true vx,vy=(-0.263, -0.003) | pred vx,vy=(-0.252, -0.008)
gap=(12, 'left') | true vx,vy=(-0.263, -0.002) | pred vx,vy=(-0.253, -0.007)
gap=(12, 'left') | true vx,vy=(-0.261, -0.002) | pred vx,vy=(-0.254, -0.006)
gap=(12, 'left') | true vx,vy=(-0.259, -0.002) | pred vx,vy=(-0.254, -0.006)
gap=(12, 'left') | true vx,vy=(-0.256, -0.002) | pred vx,vy=(-0.255, -0.005)
gap=(12, 'left') | true vx,vy=(-0.252, -0.003) | pred vx,vy=(-0.256, -0.005)
gap=(12, 'left') | true vx,vy=(-0.247, -0.004) | pred vx,vy=(-0.256, -0.005)
gap=(12, 'left') | true vx,vy=(-0.241, -0.004) | pred vx,vy=(-0.257, -0.004)
gap=(12, 'left') | true vx,vy=(-0.235, -0.005) | pred vx,vy=(-0.257, -0.004)
gap=(12, 'left') | true vx,vy=(-0.228, -0.006) | pred vx,vy=(-0.258, -0.003)
gap=(12, 'left') | true vx,vy=(-0.219, -0.007) | pred vx,vy=(-0.258, -0.003)
gap=(12, 'left') | true vx,vy=(-0.209, -0.007) | pred vx,vy=(-0.258, -0.003)
gap=(12, 'left') | true vx,vy=(-0.198, -0.008) | pred vx,vy=(-0.259, -0.002)
gap=(12, 'left') | true vx,vy=(-0.216, -0.003) | pred vx,vy=(-0.261,  0.002)
gap=(12, 'left') | true vx,vy=(-0.232,  0.001) | pred vx,vy=(-0.264,  0.006)
gap=(12, 'left') | true vx,vy=(-0.245,  0.004) | pred vx,vy=(-0.265,  0.008)
gap=(12, 'left') | true vx,vy=(-0.255,  0.007) | pred vx,vy=(-0.267,  0.009)
gap=(12, 'left') | true vx,vy=(-0.263,  0.008) | pred vx,vy=(-0.267,  0.008)
gap=(12, 'left') | true vx,vy=(-0.271,  0.009) | pred vx,vy=(-0.268,  0.006)
gap=(12, 'left') | true vx,vy=(-0.276,  0.010) | pred vx,vy=(-0.269,  0.004)
gap=(12, 'left') | true vx,vy=(-0.279,  0.010) | pred vx,vy=(-0.269,  0.003)
gap=(12, 'left') | true vx,vy=(-0.280,  0.010) | pred vx,vy=(-0.270,  0.001)
gap=(12, 'left') | true vx,vy=(-0.280,  0.009) | pred vx,vy=(-0.270, -0.000)
gap=(12, 'left') | true vx,vy=(-0.280,  0.009) | pred vx,vy=(-0.270, -0.000)
gap=(12, 'left') | true vx,vy=(-0.278,  0.007) | pred vx,vy=(-0.270, -0.000)
gap=(12, 'left') | true vx,vy=(-0.274,  0.006) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.270,  0.005) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.265,  0.003) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.259,  0.002) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.253, -0.000) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.246, -0.002) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.237, -0.003) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.228, -0.005) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.218, -0.006) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.207, -0.007) | pred vx,vy=(-0.271, -0.000)
gap=(12, 'left') | true vx,vy=(-0.191, -0.008) | pred vx,vy=(-0.271,  0.000)
gap=(12, 'left') | true vx,vy=(-0.207, -0.004) | pred vx,vy=(-0.272,  0.003)
gap=(12, 'left') | true vx,vy=(-0.221, -0.002) | pred vx,vy=(-0.274,  0.004)
gap=(12, 'left') | true vx,vy=(-0.233,  0.000) | pred vx,vy=(-0.275,  0.005)
gap=(12, 'left') | true vx,vy=(-0.243,  0.002) | pred vx,vy=(-0.275,  0.004)
gap=(12, 'left') | true vx,vy=(-0.250,  0.003) | pred vx,vy=(-0.275,  0.003)
gap=(12, 'left') | true vx,vy=(-0.256,  0.003) | pred vx,vy=(-0.275,  0.002)
gap=(12, 'left') | true vx,vy=(-0.260,  0.003) | pred vx,vy=(-0.275,  0.001)
gap=(12, 'left') | true vx,vy=(-0.263,  0.003) | pred vx,vy=(-0.275, -0.001)
gap=(12, 'left') | true vx,vy=(-0.264,  0.002) | pred vx,vy=(-0.274, -0.002)
gap=(12, 'left') | true vx,vy=(-0.263,  0.002) | pred vx,vy=(-0.274, -0.003)
gap=(12, 'left') | true vx,vy=(-0.261,  0.001) | pred vx,vy=(-0.274, -0.003)
gap=(12, 'left') | true vx,vy=(-0.259, -0.000) | pred vx,vy=(-0.274, -0.003)
gap=(12, 'left') | true vx,vy=(-0.255, -0.001) | pred vx,vy=(-0.274, -0.003)
gap=(12, 'left') | true vx,vy=(-0.250, -0.003) | pred vx,vy=(-0.274, -0.003)
gap=(12, 'left') | true vx,vy=(-0.244, -0.004) | pred vx,vy=(-0.274, -0.003)
gap=(12, 'left') | true vx,vy=(-0.236, -0.005) | pred vx,vy=(-0.274, -0.002)
gap=(12, 'left') | true vx,vy=(-0.228, -0.006) | pred vx,vy=(-0.274, -0.002)
gap=(12, 'left') | true vx,vy=(-0.218, -0.007) | pred vx,vy=(-0.274, -0.002)
gap=(12, 'left') | true vx,vy=(-0.206, -0.008) | pred vx,vy=(-0.274, -0.002)
gap=(12, 'left') | true vx,vy=(-0.221, -0.005) | pred vx,vy=(-0.275, -0.000)
gap=(12, 'left') | true vx,vy=(-0.233, -0.002) | pred vx,vy=(-0.276,  0.001)
gap=(12, 'left') | true vx,vy=(-0.243, -0.001) | pred vx,vy=(-0.276,  0.001)
gap=(12, 'left') | true vx,vy=(-0.251,  0.001) | pred vx,vy=(-0.277,  0.000)
gap=(12, 'left') | true vx,vy=(-0.257,  0.001) | pred vx,vy=(-0.276, -0.000)
gap=(12, 'left') | true vx,vy=(-0.261,  0.002) | pred vx,vy=(-0.276, -0.001)
