session_id,run_id,time,gap_id,side,x,y,vx,vy,ns
dgap_26-05-05_13-04-27,0,10.205000,10,left,1.685425,-1.865694,-0.471043,0.380600,simp
dgap_26-05-05_13-04-27,0,10.205000,18,right,2.211802,-1.521297,-0.117625,0.108458,simp
dgap_26-05-05_13-04-27,0,10.245000,10,left,1.680582,-1.860333,-0.464540,0.374250,simp
dgap_26-05-05_13-04-27,0,10.245000,18,right,2.161494,-1.486696,-0.135767,0.119300,simp
dgap_26-05-05_13-04-27,0,10.285000,10,left,1.675914,-1.855165,-0.455549,0.366435,simp
dgap_26-05-05_13-04-27,0,10.285000,18,right,2.102109,-1.445850,-0.162114,0.135909,simp
dgap_26-05-05_13-04-27,0,10.325000,10,left,1.671388,-1.850155,-0.444407,0.357359,simp
dgap_26-05-05_13-04-27,0,10.325000,18,right,2.099366,-1.406255,-0.182651,0.156796,simp
dgap_26-05-05_13-04-27,0,10.365000,10,left,1.660547,-1.838155,-0.432625,0.348574,simp
dgap_26-05-05_13-04-27,0,10.365000,18,right,2.009945,-1.346356,-0.216600,0.185355,simp
dgap_26-05-05_13-04-27,0,10.405000,10,left,1.656330,-1.833487,-0.419152,0.338687,simp
dgap_26-05-05_13-04-27,0,10.405000,18,right,1.939898,-1.299436,-0.257417,0.217328,simp
dgap_26-05-05_13-04-27,0,10.440000,10,left,1.652185,-1.828898,-0.404260,0.327919,simp
dgap_26-05-05_13-04-27,0,10.445000,18,right,1.882391,-1.260914,-0.301130,0.250259,simp
dgap_26-05-05_13-04-27,0,10.485000,10,left,1.648113,-1.824391,-0.388216,0.316438,simp
dgap_26-05-05_13-04-27,0,10.485000,18,right,1.900430,-1.239421,-0.331862,0.280374,simp
dgap_26-05-05_13-04-27,0,10.525000,10,left,1.644098,-1.819946,-0.371265,0.304405,simp
dgap_26-05-05_13-04-27,0,10.525000,18,right,1.853744,-1.208973,-0.364224,0.309693,simp
dgap_26-05-05_13-04-27,0,10.565000,10,left,1.640143,-1.815568,-0.353631,0.291964,simp
dgap_26-05-05_13-04-27,0,10.565000,18,right,1.823265,-1.189095,-0.394602,0.336086,simp
dgap_26-05-05_13-04-27,0,10.605000,10,left,1.636248,-1.811257,-0.335516,0.279246,simp
dgap_26-05-05_13-04-27,0,10.605000,18,right,1.805218,-1.177325,-0.420685,0.358241,simp
dgap_26-05-05_13-04-27,0,10.645000,10,left,1.632263,-1.806846,-0.317130,0.266397,simp
dgap_26-05-05_13-04-27,0,10.645000,18,right,1.798572,-1.172991,-0.440719,0.375186,simp
dgap_26-05-05_13-04-27,0,10.685000,10,left,1.625549,-1.799414,-0.299155,0.254098,simp
dgap_26-05-05_13-04-27,0,10.685000,18,right,1.795689,-1.171111,-0.454685,0.387056,simp
dgap_26-05-05_13-04-27,0,10.725000,10,left,1.614854,-1.787575,-0.282425,0.243203,simp
dgap_26-05-05_13-04-27,0,10.725000,18,right,1.792807,-1.169231,-0.463302,0.394452,simp
dgap_26-05-05_13-04-27,0,10.765000,10,left,1.600763,-1.771976,-0.267554,0.234333,simp
dgap_26-05-05_13-04-27,0,10.765000,18,right,1.789934,-1.167357,-0.467210,0.397909,simp
dgap_26-05-05_13-04-27,0,10.805000,10,left,1.601649,-1.817390,-0.251622,0.215861,simp
dgap_26-05-05_13-04-27,0,10.805000,18,right,1.787064,-1.165486,-0.466987,0.397910,simp
dgap_26-05-05_13-04-27,0,10.845000,10,left,1.571726,-1.783436,-0.240658,0.203965,simp
dgap_26-05-05_13-04-27,0,10.845000,18,right,1.784228,-1.163636,-0.463150,0.394886,simp
dgap_26-05-05_13-04-27,0,10.885000,10,left,1.541486,-1.749123,-0.234223,0.198007,simp
dgap_26-05-05_13-04-27,0,10.885000,18,right,1.781420,-1.161804,-0.456176,0.389216,simp
dgap_26-05-05_13-04-27,0,10.925000,10,left,1.509106,-1.712381,-0.232218,0.197799,simp
dgap_26-05-05_13-04-27,0,10.925000,18,right,1.778674,-1.160014,-0.446481,0.381275,simp
dgap_26-05-05_13-04-27,0,10.965000,10,left,1.423356,-1.655684,-0.244143,0.206425,simp
dgap_26-05-05_13-04-27,0,10.965000,18,right,1.802237,-1.207224,-0.429510,0.362209,simp
dgap_26-05-05_13-04-27,0,11.005000,10,left,1.391118,-1.618185,-0.258214,0.219147,simp
dgap_26-05-05_13-04-27,0,11.005000,18,right,1.799341,-1.205284,-0.411243,0.342711,simp
dgap_26-05-05_13-04-27,0,11.045000,10,left,1.364927,-1.587718,-0.272931,0.234077,simp
dgap_26-05-05_13-04-27,0,11.045000,18,right,1.796458,-1.203353,-0.391955,0.322983,simp
dgap_26-05-05_13-04-27,0,11.085000,10,left,1.369196,-1.632876,-0.282382,0.236650,simp
dgap_26-05-05_13-04-27,0,11.085000,18,right,1.793592,-1.201433,-0.371901,0.303199,simp
dgap_26-05-05_13-04-27,0,11.125000,10,left,1.338645,-1.596443,-0.293717,0.243526,simp
dgap_26-05-05_13-04-27,0,11.125000,18,right,1.790747,-1.199527,-0.351372,0.283402,simp
dgap_26-05-05_13-04-27,0,11.165000,10,left,1.321621,-1.576140,-0.303932,0.251401,simp
dgap_26-05-05_13-04-27,0,11.165000,18,right,1.787918,-1.197632,-0.330417,0.264022,simp
dgap_26-05-05_13-04-27,0,11.205000,10,left,1.310673,-1.563083,-0.312089,0.258467,simp
dgap_26-05-05_13-04-27,0,11.205000,18,right,1.785104,-1.195747,-0.309383,0.244880,simp
dgap_26-05-05_13-04-27,0,11.245000,10,left,1.304673,-1.555928,-0.317395,0.263747,simp
dgap_26-05-05_13-04-27,0,11.245000,18,right,1.782300,-1.193869,-0.288386,0.226179,simp
dgap_26-05-05_13-04-27,0,11.285000,10,left,1.300309,-1.550724,-0.319840,0.267048,simp
dgap_26-05-05_13-04-27,0,11.285000,18,right,1.776696,-1.190115,-0.268104,0.208356,simp
dgap_26-05-05_13-04-27,0,11.325000,10,left,1.296069,-1.545667,-0.319723,0.268553,simp
dgap_26-05-05_13-04-27,0,11.325000,18,right,1.766081,-1.183005,-0.249543,0.192074,simp
dgap_26-05-05_13-04-27,0,11.365000,10,left,1.291930,-1.540731,-0.317385,0.268340,simp
dgap_26-05-05_13-04-27,0,11.365000,18,right,1.750475,-1.172551,-0.233632,0.177795,simp
dgap_26-05-05_13-04-27,0,11.405000,10,left,1.287895,-1.535919,-0.312979,0.266794,simp
dgap_26-05-05_13-04-27,0,11.405000,18,right,1.804865,-1.177095,-0.206913,0.162775,simp
dgap_26-05-05_13-04-27,0,11.445000,10,left,1.283946,-1.531209,-0.306823,0.263963,simp
dgap_26-05-05_13-04-27,0,11.445000,18,right,1.763639,-1.150208,-0.188895,0.153019,simp
dgap_26-05-05_13-04-27,0,11.485000,10,left,1.280074,-1.526592,-0.299157,0.260003,simp
dgap_26-05-05_13-04-27,0,11.485000,18,right,1.725476,-1.125319,-0.178106,0.147600,simp
dgap_26-05-05_13-04-27,0,11.525000,10,left,1.276279,-1.522065,-0.290205,0.255059,simp
dgap_26-05-05_13-04-27,0,11.525000,18,right,1.684362,-1.098505,-0.174324,0.146403,simp
dgap_26-05-05_13-04-27,0,11.565000,10,left,1.293008,-1.581102,-0.276333,0.237351,simp
dgap_26-05-05_13-04-27,0,11.565000,18,right,1.640372,-1.069816,-0.177287,0.149287,simp
dgap_26-05-05_13-04-27,0,11.605000,10,left,1.282413,-1.568146,-0.263359,0.222045,simp
dgap_26-05-05_13-04-27,0,11.605000,18,right,1.602958,-1.045415,-0.184934,0.154942,simp
dgap_26-05-05_13-04-27,0,11.645000,10,left,1.275217,-1.559347,-0.250638,0.208190,simp
dgap_26-05-05_13-04-27,0,11.645000,18,right,1.571448,-1.024865,-0.195541,0.162269,simp
dgap_26-05-05_13-04-27,0,11.685000,10,left,1.269107,-1.551876,-0.238030,0.195466,simp
dgap_26-05-05_13-04-27,0,11.685000,18,right,1.613303,-1.024111,-0.194884,0.167293,simp
dgap_26-05-05_13-04-27,0,11.725000,10,left,1.263583,-1.545120,-0.225507,0.183701,simp
dgap_26-05-05_13-04-27,0,11.725000,18,right,1.580235,-1.003120,-0.198392,0.174053,simp
dgap_26-05-05_13-04-27,0,11.765000,10,left,1.258445,-1.538838,-0.213081,0.172780,simp
dgap_26-05-05_13-04-27,0,11.765000,18,right,1.560542,-0.990619,-0.203031,0.180695,simp
dgap_26-05-05_13-04-27,0,11.805000,10,left,1.253591,-1.532903,-0.200780,0.162620,simp
dgap_26-05-05_13-04-27,0,11.805000,18,right,1.548421,-0.982925,-0.207206,0.186281,simp
dgap_26-05-05_13-04-27,0,11.845000,10,left,1.248957,-1.527236,-0.188585,0.153266,simp
dgap_26-05-05_13-04-27,0,11.845000,18,right,1.543057,-0.979520,-0.209616,0.190199,simp
dgap_26-05-05_13-04-27,0,11.885000,10,left,1.241899,-1.518605,-0.177150,0.145011,simp
dgap_26-05-05_13-04-27,0,11.885000,18,right,1.540697,-0.978022,-0.210009,0.192019,simp
dgap_26-05-05_13-04-27,0,11.925000,10,left,1.230640,-1.504838,-0.167190,0.138888,simp
dgap_26-05-05_13-04-27,0,11.925000,18,right,1.538476,-0.976612,-0.208526,0.192100,simp
dgap_26-05-05_13-04-27,0,11.965000,10,left,1.215490,-1.486313,-0.159333,0.135587,simp
dgap_26-05-05_13-04-27,0,11.965000,18,right,1.536405,-0.975298,-0.205372,0.190634,simp
dgap_26-05-05_13-04-27,0,12.005000,10,left,1.214594,-1.523053,-0.150710,0.124426,simp
dgap_26-05-05_13-04-27,0,12.005000,18,right,1.534486,-0.974079,-0.200738,0.187802,simp
dgap_26-05-05_13-04-27,0,12.045000,10,left,1.181349,-1.481364,-0.147548,0.121152,simp
dgap_26-05-05_13-04-27,0,12.045000,18,right,1.532754,-0.972979,-0.194799,0.183770,simp
dgap_26-05-05_13-04-27,0,12.085000,10,left,1.150478,-1.442653,-0.148777,0.124291,simp
dgap_26-05-05_13-04-27,0,12.085000,18,right,1.531200,-0.971993,-0.187721,0.178689,simp
dgap_26-05-05_13-04-27,0,12.125000,10,left,1.137606,-1.463060,-0.150484,0.121964,simp
dgap_26-05-05_13-04-27,0,12.125000,18,right,1.529906,-0.971171,-0.179642,0.172695,simp
dgap_26-05-05_13-04-27,0,12.165000,10,left,1.084191,-1.394364,-0.160210,0.131568,simp
dgap_26-05-05_13-04-27,0,12.165000,18,right,1.519429,-0.964521,-0.172466,0.167037,simp
dgap_26-05-05_13-04-27,0,12.205000,10,left,1.051403,-1.352196,-0.173057,0.146633,simp
dgap_26-05-05_13-04-27,0,12.205000,18,right,1.518245,-0.963770,-0.164394,0.160613,simp
dgap_26-05-05_13-04-27,0,12.245000,10,left,1.031933,-1.361375,-0.186057,0.156759,simp
dgap_26-05-05_13-04-27,0,12.245000,18,right,1.517400,-0.963233,-0.155527,0.153522,simp
dgap_26-05-05_13-04-27,0,12.285000,10,left,1.005686,-1.326748,-0.200365,0.170681,simp
dgap_26-05-05_13-04-27,0,12.285000,18,right,1.517130,-0.963062,-0.145920,0.145829,simp
dgap_26-05-05_13-04-27,0,12.325000,10,left,0.986446,-1.301366,-0.214402,0.186110,simp
dgap_26-05-05_13-04-27,0,12.325000,18,right,1.517947,-0.963580,-0.135528,0.137534,simp
dgap_26-05-05_13-04-27,0,12.365000,10,left,0.982698,-1.330082,-0.225187,0.192595,simp
dgap_26-05-05_13-04-27,0,12.365000,18,right,1.451624,-0.946719,-0.137128,0.132038,simp
dgap_26-05-05_13-04-27,0,12.405000,10,left,0.968761,-1.311217,-0.234936,0.200085,simp
dgap_26-05-05_13-04-27,0,12.405000,18,right,1.448973,-0.944990,-0.137327,0.126207,simp
dgap_26-05-05_13-04-27,0,12.450000,10,left,0.961505,-1.301397,-0.242447,0.206703,simp
dgap_26-05-05_13-04-27,0,12.450000,18,right,1.446332,-0.943267,-0.136288,0.120122,simp
dgap_26-05-05_13-04-27,0,12.485000,10,left,0.956808,-1.295040,-0.247448,0.211854,simp
dgap_26-05-05_13-04-27,0,12.485000,18,right,1.441389,-0.940044,-0.134599,0.114142,simp
dgap_26-05-05_13-04-27,0,12.525000,10,left,0.952342,-1.288995,-0.250159,0.215611,simp
dgap_26-05-05_13-04-27,0,12.525000,18,right,1.431176,-0.933383,-0.133341,0.108939,simp
dgap_26-05-05_13-04-27,0,12.565000,10,left,0.948066,-1.283207,-0.250789,0.218075,simp
dgap_26-05-05_13-04-27,0,12.565000,18,right,1.476621,-0.937347,-0.122015,0.102479,simp
dgap_26-05-05_13-04-27,0,12.605000,10,left,0.943941,-1.277624,-0.249559,0.219332,simp
dgap_26-05-05_13-04-27,0,12.605000,18,right,1.446636,-0.918313,-0.116073,0.099264,simp
dgap_26-05-05_13-04-27,0,12.645000,10,left,0.939955,-1.272230,-0.246671,0.219482,simp
dgap_26-05-05_13-04-27,0,12.645000,18,right,1.414276,-0.897771,-0.115362,0.099222,simp
dgap_26-05-05_13-04-27,0,12.685000,10,left,0.953015,-1.323655,-0.239143,0.207991,simp
dgap_26-05-05_13-04-27,0,12.685000,18,right,1.378161,-0.874845,-0.119972,0.102421,simp
dgap_26-05-05_13-04-27,0,12.725000,10,left,0.943646,-1.310642,-0.231794,0.198424,simp
dgap_26-05-05_13-04-27,0,12.725000,18,right,1.338012,-0.849359,-0.129991,0.108935,simp
dgap_26-05-05_13-04-27,0,12.765000,10,left,0.934245,-1.297585,-0.224664,0.190633,simp
dgap_26-05-05_13-04-27,0,12.765000,18,right,1.292286,-0.820333,-0.145751,0.118984,simp
dgap_26-05-05_13-04-27,0,12.805000,10,left,0.928648,-1.289810,-0.217067,0.183474,simp
dgap_26-05-05_13-04-27,0,12.805000,18,right,1.300331,-0.803181,-0.156354,0.129844,simp
dgap_26-05-05_13-04-27,0,12.845000,10,left,0.923548,-1.282727,-0.209020,0.176796,simp
dgap_26-05-05_13-04-27,0,12.845000,18,right,1.260093,-0.778327,-0.171399,0.142783,simp
dgap_26-05-05_13-04-27,0,12.885000,10,left,0.918769,-1.276090,-0.200587,0.170492,simp
dgap_26-05-05_13-04-27,0,12.885000,18,right,1.229255,-0.759279,-0.188487,0.156350,simp
dgap_26-05-05_13-04-27,0,12.925000,10,left,0.914241,-1.269800,-0.191820,0.164517,simp
dgap_26-05-05_13-04-27,0,12.925000,18,right,1.205467,-0.744586,-0.205916,0.169569,simp
dgap_26-05-05_13-04-27,0,12.965000,10,left,0.909911,-1.263787,-0.182779,0.158843,simp
dgap_26-05-05_13-04-27,0,12.965000,18,right,1.187961,-0.733773,-0.222328,0.181672,simp
dgap_26-05-05_13-04-27,0,13.005000,10,left,0.905746,-1.258001,-0.173542,0.153421,simp
dgap_26-05-05_13-04-27,0,13.005000,18,right,1.176396,-0.726629,-0.236610,0.191997,simp
dgap_26-05-05_13-04-27,0,13.045000,10,left,0.901722,-1.252413,-0.164168,0.148234,simp
dgap_26-05-05_13-04-27,0,13.045000,18,right,1.170641,-0.723074,-0.247812,0.200016,simp
dgap_26-05-05_13-04-27,0,13.085000,10,left,0.909500,-1.296543,-0.152528,0.133961,simp
dgap_26-05-05_13-04-27,0,13.085000,18,right,1.168169,-0.721547,-0.255601,0.205562,simp
dgap_26-05-05_13-04-27,0,13.125000,10,left,0.893947,-1.274371,-0.143401,0.124142,simp
dgap_26-05-05_13-04-27,0,13.125000,18,right,1.165732,-0.720042,-0.260357,0.208789,simp
dgap_26-05-05_13-04-27,0,13.165000,10,left,0.877099,-1.250353,-0.136458,0.118836,simp
dgap_26-05-05_13-04-27,0,13.165000,18,right,1.163445,-0.718630,-0.262035,0.210100,simp
dgap_26-05-05_13-04-27,0,13.205000,10,left,0.858777,-1.224234,-0.131647,0.117557,simp
dgap_26-05-05_13-04-27,0,13.205000,18,right,1.161793,-0.717609,-0.260748,0.209255,simp
dgap_26-05-05_13-04-27,0,13.245000,10,left,0.845231,-1.237000,-0.128594,0.113013,simp
dgap_26-05-05_13-04-27,0,13.245000,18,right,1.160710,-0.716940,-0.257491,0.206926,simp
dgap_26-05-05_13-04-27,0,13.290000,10,left,0.816682,-1.195219,-0.130129,0.116008,simp
dgap_26-05-05_13-04-27,0,13.290000,18,right,1.160105,-0.716567,-0.252633,0.203394,simp
dgap_26-05-05_13-04-27,0,13.325000,10,left,0.794797,-1.194459,-0.134343,0.117795,simp
dgap_26-05-05_13-04-27,0,13.325000,18,right,1.159881,-0.716428,-0.246226,0.198656,simp
dgap_26-05-05_13-04-27,0,13.365000,10,left,0.761136,-1.174944,-0.143256,0.122141,simp
dgap_26-05-05_13-04-27,0,13.365000,18,right,1.153426,-0.712441,-0.239833,0.193731,simp
dgap_26-05-05_13-04-27,0,13.405000,10,left,0.724005,-1.117626,-0.156947,0.135833,simp
dgap_26-05-05_13-04-27,0,13.405000,18,right,1.153794,-0.712669,-0.232270,0.187911,simp
dgap_26-05-05_13-04-27,0,13.440000,10,left,0.705135,-1.118396,-0.171377,0.146791,simp
dgap_26-05-05_13-04-27,0,13.440000,19,right,2.227338,-0.359095,-0.000000,0.000000,simp
dgap_26-05-05_13-04-27,0,13.485000,10,left,0.681736,-1.081284,-0.187227,0.162381,simp
dgap_26-05-05_13-04-27,0,13.485000,19,right,2.228373,-0.359262,0.000207,-0.000119,simp
dgap_26-05-05_13-04-27,0,13.525000,10,left,0.674985,-1.100336,-0.201130,0.171420,simp
dgap_26-05-05_13-04-27,0,13.525000,19,right,2.229786,-0.359490,0.000779,-0.000117,simp
dgap_26-05-05_13-04-27,0,13.565000,10,left,0.659025,-1.074319,-0.215219,0.183161,simp
dgap_26-05-05_13-04-27,0,13.565000,19,right,2.231334,-0.359739,0.001640,0.000151,simp
dgap_26-05-05_13-04-27,0,13.600000,10,left,0.649936,-1.059502,-0.228365,0.195168,simp
dgap_26-05-05_13-04-27,0,13.605000,19,right,2.232155,-0.359872,0.002404,0.000813,simp
dgap_26-05-05_13-04-27,0,13.640000,10,left,0.645358,-1.052039,-0.238884,0.205740,simp
dgap_26-05-05_13-04-27,0,13.640000,19,right,2.232259,-0.359888,0.003807,0.001629,simp
dgap_26-05-05_13-04-27,0,13.685000,10,left,0.643354,-1.048772,-0.246424,0.214162,simp
dgap_26-05-05_13-04-27,0,13.685000,19,right,2.226834,-0.359014,0.001476,0.003192,simp
dgap_26-05-05_13-04-27,0,13.725000,10,left,0.641022,-1.044972,-0.251262,0.220710,simp
dgap_26-05-05_13-04-27,0,13.725000,19,right,2.202730,-0.355128,-0.019692,0.007813,simp
dgap_26-05-05_13-04-27,0,13.760000,10,left,0.647546,-1.085324,-0.251953,0.217256,simp
dgap_26-05-05_13-04-27,0,13.760000,19,right,2.229152,-0.331320,-0.010278,0.031425,simp
dgap_26-05-05_13-04-27,0,13.800000,10,left,0.641092,-1.074507,-0.251367,0.214611,simp
dgap_26-05-05_13-04-27,0,13.800000,19,right,2.150628,-0.319649,-0.065217,0.057035,simp
dgap_26-05-05_13-04-27,0,13.840000,10,left,0.635881,-1.065774,-0.249383,0.212294,simp
dgap_26-05-05_13-04-27,0,13.840000,19,right,2.119716,-0.288462,-0.123717,0.097333,simp
dgap_26-05-05_13-04-27,0,13.885000,10,left,0.631261,-1.058030,-0.246035,0.210099,simp
dgap_26-05-05_13-04-27,0,13.885000,19,right,2.067457,-0.255501,-0.196274,0.146261,simp
dgap_26-05-05_13-04-27,0,13.920000,10,left,0.627022,-1.050925,-0.241408,0.207897,simp
dgap_26-05-05_13-04-27,0,13.920000,19,right,2.054494,-0.202749,-0.248503,0.211172,simp
dgap_26-05-05_13-04-27,0,13.960000,10,left,0.625081,-1.047672,-0.235237,0.204976,simp
dgap_26-05-05_13-04-27,0,13.960000,19,right,1.954791,-0.168668,-0.337005,0.272238,simp
dgap_26-05-05_13-04-27,0,14.005000,10,left,0.630853,-1.087517,-0.226281,0.193352,simp
dgap_26-05-05_13-04-27,0,14.005000,22,right,0.985346,-0.592010,0.000000,0.000000,simp
dgap_26-05-05_13-04-27,0,14.045000,10,left,0.622243,-1.072673,-0.217625,0.184408,simp
dgap_26-05-05_13-04-27,0,14.045000,22,right,0.950145,-0.570860,-0.000077,0.000016,simp
dgap_26-05-05_13-04-27,0,14.080000,10,left,0.616240,-1.062325,-0.208767,0.177181,simp
dgap_26-05-05_13-04-27,0,14.085000,22,right,0.962906,-0.562531,0.000056,0.005081,simp
dgap_26-05-05_13-04-27,0,14.125000,10,left,0.611268,-1.053753,-0.199826,0.173128,simp
dgap_26-05-05_13-04-27,0,14.125000,22,right,0.933512,-0.545359,-0.012333,0.021172,simp
dgap_26-05-05_13-04-27,0,14.165000,10,left,0.606876,-1.046183,-0.190202,0.165667,simp
dgap_26-05-05_13-04-27,0,14.165000,22,right,0.913437,-0.533631,-0.034544,0.039656,simp
dgap_26-05-05_13-04-27,0,14.215000,10,left,0.615037,-1.090939,-0.178238,0.151096,simp
dgap_26-05-05_13-04-27,0,14.215000,22,right,0.900707,-0.526195,-0.060505,0.061954,simp
dgap_26-05-05_13-04-27,0,14.245000,10,left,0.604563,-1.072362,-0.167625,0.140443,simp
dgap_26-05-05_13-04-27,0,14.245000,22,right,0.894964,-0.522840,-0.081710,0.080472,simp
dgap_26-05-05_13-04-27,0,14.290000,10,left,0.597356,-1.059578,-0.157808,0.132280,simp
dgap_26-05-05_13-04-27,0,14.290000,22,right,0.894803,-0.522745,-0.092481,0.091478,simp
dgap_26-05-05_13-04-27,0,14.325000,10,left,0.587309,-1.041756,-0.149021,0.127188,simp
dgap_26-05-05_13-04-27,0,14.325000,22,right,0.895261,-0.523013,-0.093664,0.095435,simp
dgap_26-05-05_13-04-27,0,14.365000,10,left,0.580756,-1.060402,-0.140722,0.118052,simp
dgap_26-05-05_13-04-27,0,14.365000,22,right,0.896224,-0.523576,-0.087658,0.093870,simp
dgap_26-05-05_13-04-27,0,14.405000,10,left,0.558850,-1.020405,-0.135740,0.116411,simp
dgap_26-05-05_13-04-27,0,14.405000,22,right,0.898168,-0.524711,-0.076352,0.088180,simp
dgap_26-05-05_13-04-27,0,14.440000,10,left,0.539827,-1.015099,-0.133135,0.115196,simp
dgap_26-05-05_13-04-27,0,14.440000,22,right,1.689696,0.020777,0.498030,0.468211,simp
dgap_26-05-05_13-04-27,0,14.480000,10,left,0.516125,-1.000000,-0.133739,0.115279,simp
dgap_26-05-05_13-04-27,0,14.480000,22,right,1.683605,0.020702,0.887083,0.721794,simp
dgap_26-05-05_13-04-27,0,14.520000,10,left,0.486760,-0.972254,-0.138015,0.119757,simp
dgap_26-05-05_13-04-27,0,14.520000,22,right,1.677602,0.020629,1.139257,0.883079,simp
dgap_26-05-05_13-04-27,0,14.560000,10,left,0.453028,-0.933373,-0.146401,0.129886,simp
dgap_26-05-05_13-04-27,0,14.560000,22,right,1.671690,0.020556,1.292602,0.977885,simp
dgap_26-05-05_13-04-27,0,14.605000,10,left,0.417697,-0.917342,-0.158621,0.140614,simp
dgap_26-05-05_13-04-27,0,14.605000,22,right,1.655618,0.040723,1.370767,1.035973,simp
dgap_26-05-05_13-04-27,0,14.640000,10,left,0.388601,-0.882038,-0.172852,0.156646,simp
dgap_26-05-05_13-04-27,0,14.640000,22,right,1.649356,0.040569,1.401318,1.059764,simp
dgap_26-05-05_13-04-27,0,14.680000,10,left,0.364738,-0.856258,-0.188025,0.172799,simp
dgap_26-05-05_13-04-27,0,14.680000,22,right,1.643674,0.040429,1.399055,1.057528,simp
dgap_26-05-05_13-04-27,0,14.725000,10,left,0.350189,-0.881625,-0.202018,0.180859,simp
dgap_26-05-05_13-04-27,0,14.725000,22,right,1.638622,0.040305,1.374860,1.038891,simp
dgap_26-05-05_13-04-27,0,14.760000,10,left,0.329342,-0.829142,-0.216044,0.196391,simp
dgap_26-05-05_13-04-27,0,14.760000,22,right,1.634038,0.040192,1.336212,1.009436,simp
dgap_26-05-05_13-04-27,0,14.805000,10,left,0.317583,-0.829110,-0.228284,0.208582,simp
dgap_26-05-05_13-04-27,0,14.805000,22,right,1.629816,0.040088,1.288315,0.973053,simp
dgap_26-05-05_13-04-27,1,14.840000,27,left,4.334066,-2.460996,-0.000000,-0.000000,simp
dgap_26-05-05_13-04-27,1,14.840000,28,right,3.873596,-3.108618,-0.000000,-0.000000,simp
dgap_26-05-05_13-04-27,1,14.840000,29,left,3.699543,-3.280633,-0.000000,-0.000000,simp
dgap_26-05-05_13-04-27,1,14.840000,30,right,4.391525,-2.352746,-0.000000,-0.000000,simp
dgap_26-05-05_13-04-27,1,14.885000,27,left,4.330308,-2.458862,-0.000016,-0.000144,simp
dgap_26-05-05_13-04-27,1,14.885000,28,right,3.881958,-3.115328,-0.000016,-0.000144,simp
dgap_26-05-05_13-04-27,1,14.885000,29,left,3.693340,-3.275133,-0.000016,-0.000144,simp
dgap_26-05-05_13-04-27,1,14.885000,30,right,4.389581,-2.351704,-0.000016,-0.000144,simp
dgap_26-05-05_13-04-27,1,14.935000,29,left,3.559799,-3.399330,-0.034652,-0.032287,simp
dgap_26-05-05_13-04-27,1,14.935000,30,right,4.463077,-2.251631,0.020646,0.026416,simp
dgap_26-05-05_13-04-27,1,14.965000,29,left,3.555028,-3.394773,-0.076011,-0.067826,simp
dgap_26-05-05_13-04-27,1,14.965000,30,right,4.456164,-2.248144,0.043556,0.059680,simp
dgap_26-05-05_13-04-27,1,15.005000,29,left,3.550654,-3.390597,-0.115099,-0.097708,simp
dgap_26-05-05_13-04-27,1,15.005000,30,right,4.447982,-2.244016,0.062258,0.094312,simp
dgap_26-05-05_13-04-27,1,15.045000,29,left,3.546627,-3.386751,-0.146760,-0.118511,simp
dgap_26-05-05_13-04-27,1,15.045000,30,right,4.483287,-2.193094,0.107276,0.161754,simp
dgap_26-05-05_13-04-27,1,15.085000,29,left,3.542892,-3.383185,-0.168269,-0.129370,simp
dgap_26-05-05_13-04-27,1,15.085000,30,right,4.474767,-2.188926,0.136744,0.215135,simp
dgap_26-05-05_13-04-27,1,15.130000,29,left,3.539343,-3.379796,-0.179357,-0.131358,simp
dgap_26-05-05_13-04-27,1,15.130000,30,right,4.467144,-2.185197,0.151347,0.251665,simp
dgap_26-05-05_13-04-27,1,15.160000,29,left,3.535916,-3.376524,-0.181753,-0.126897,simp
dgap_26-05-05_13-04-27,1,15.160000,30,right,4.461275,-2.182326,0.154727,0.271431,simp
dgap_26-05-05_13-04-27,1,15.200000,29,left,3.532531,-3.373291,-0.177523,-0.118065,simp
dgap_26-05-05_13-04-27,1,15.200000,30,right,4.457517,-2.180487,0.151824,0.277168,simp
dgap_26-05-05_13-04-27,1,15.240000,29,left,3.527424,-3.368414,-0.170559,-0.105845,simp
dgap_26-05-05_13-04-27,1,15.240000,30,right,4.454031,-2.178782,0.144875,0.272645,simp
dgap_26-05-05_13-04-27,1,15.280000,29,left,3.519777,-3.361112,-0.163716,-0.090144,simp
dgap_26-05-05_13-04-27,1,15.280000,30,right,4.450450,-2.177031,0.135861,0.261887,simp
dgap_26-05-05_13-04-27,1,15.330000,29,left,3.509219,-3.351030,-0.159737,-0.071829,simp
dgap_26-05-05_13-04-27,1,15.330000,30,right,4.446802,-2.175246,0.125385,0.247010,simp
dgap_26-05-05_13-04-27,1,15.360000,29,left,3.495554,-3.337981,-0.159466,-0.050749,simp
dgap_26-05-05_13-04-27,1,15.360000,30,right,4.443092,-2.173431,0.114583,0.230319,simp
dgap_26-05-05_13-04-27,1,15.405000,29,left,3.478628,-3.321818,-0.163321,-0.026998,simp
dgap_26-05-05_13-04-27,1,15.405000,30,right,4.439327,-2.171590,0.104049,0.213199,simp
dgap_26-05-05_13-04-27,1,15.445000,29,left,3.458192,-3.302303,-0.171523,-0.000763,simp
dgap_26-05-05_13-04-27,1,15.445000,30,right,4.435540,-2.169737,0.094029,0.196364,simp
dgap_26-05-05_13-04-27,1,15.485000,29,left,3.434191,-3.279383,-0.184007,0.027760,simp
