session_id,run_id,time,gap_id,side,x,y,vx,vy,ns
dgap_26-05-05_10-44-36,0,5.805000,8,left,4.335946,-2.462063,0.000000,0.000000,simp
dgap_26-05-05_10-44-36,0,5.805000,9,right,3.871110,-3.106623,0.000000,0.000000,simp
dgap_26-05-05_10-44-36,0,5.805000,10,left,3.702844,-3.283560,0.000000,0.000000,simp
dgap_26-05-05_10-44-36,0,5.805000,11,right,4.392571,-2.353306,0.000000,0.000000,simp
dgap_26-05-05_10-44-36,0,5.855000,10,left,3.568826,-3.407950,-0.087598,-0.081306,simp
dgap_26-05-05_10-44-36,0,5.855000,11,right,4.461615,-2.250894,0.045129,0.066940,simp
dgap_26-05-05_10-44-36,0,5.885000,10,left,3.568826,-3.407950,-0.163191,-0.151468,simp
dgap_26-05-05_10-44-36,0,5.885000,11,right,4.491173,-2.196951,0.107010,0.166564,simp
dgap_26-05-05_10-44-36,0,5.925000,10,left,3.569423,-3.408520,-0.213043,-0.205272,simp
dgap_26-05-05_10-44-36,0,5.925000,11,right,4.480098,-2.191534,0.152244,0.247904,simp
dgap_26-05-05_10-44-36,0,5.965000,10,left,3.571402,-3.410409,-0.249372,-0.243170,simp
dgap_26-05-05_10-44-36,0,5.965000,11,right,4.468996,-2.186103,0.166375,0.306052,simp
dgap_26-05-05_10-44-36,0,6.005000,10,left,3.575560,-3.414381,-0.265290,-0.268909,simp
dgap_26-05-05_10-44-36,0,6.005000,11,right,4.458539,-2.180988,0.161860,0.340640,simp
dgap_26-05-05_10-44-36,0,6.045000,10,left,3.584144,-3.422578,-0.262542,-0.288930,simp
dgap_26-05-05_10-44-36,0,6.045000,11,right,4.512041,-2.138812,0.196314,0.384945,simp
dgap_26-05-05_10-44-36,0,6.080000,10,left,3.572369,-3.328324,-0.263698,-0.226265,simp
dgap_26-05-05_10-44-36,0,6.080000,11,right,4.499488,-2.132862,0.203896,0.404244,simp
dgap_26-05-05_10-44-36,0,6.120000,10,left,3.575298,-3.331053,-0.257645,-0.182973,simp
dgap_26-05-05_10-44-36,0,6.120000,11,right,4.489001,-2.127891,0.194521,0.403742,simp
dgap_26-05-05_10-44-36,0,6.165000,10,left,3.578534,-3.334068,-0.248208,-0.155929,simp
dgap_26-05-05_10-44-36,0,6.165000,11,right,4.478897,-2.123101,0.174103,0.388727,simp
dgap_26-05-05_10-44-36,0,6.205000,10,left,3.583280,-3.338490,-0.236850,-0.142383,simp
dgap_26-05-05_10-44-36,0,6.205000,11,right,4.469117,-2.118465,0.147309,0.363739,simp
dgap_26-05-05_10-44-36,0,6.250000,10,left,3.603555,-3.357379,-0.218321,-0.148779,simp
dgap_26-05-05_10-44-36,0,6.250000,11,right,4.516887,-2.073481,0.147314,0.352321,simp
dgap_26-05-05_10-44-36,0,6.285000,10,left,3.590099,-3.263311,-0.214919,-0.113801,simp
dgap_26-05-05_10-44-36,0,6.285000,11,right,4.494571,-2.063237,0.128036,0.329822,simp
dgap_26-05-05_10-44-36,0,6.325000,10,left,3.609061,-3.280547,-0.208437,-0.105861,simp
dgap_26-05-05_10-44-36,0,6.325000,11,right,4.535827,-2.015027,0.125073,0.315801,simp
dgap_26-05-05_10-44-36,0,6.370000,10,left,3.598087,-3.190665,-0.213990,-0.072329,simp
dgap_26-05-05_10-44-36,0,6.370000,11,right,4.585807,-1.970079,0.136036,0.304702,simp
dgap_26-05-05_10-44-36,0,6.405000,10,left,3.598638,-3.112959,-0.224253,-0.028274,simp
dgap_26-05-05_10-44-36,0,6.405000,11,right,4.540884,-1.950780,0.118352,0.284480,simp
dgap_26-05-05_10-44-36,0,6.450000,10,left,3.630852,-3.140826,-0.226701,-0.017505,simp
dgap_26-05-05_10-44-36,0,6.450000,11,right,4.533284,-1.881830,0.094698,0.275163,simp
dgap_26-05-05_10-44-36,0,6.480000,10,left,3.626341,-3.059786,-0.236516,0.005914,simp
dgap_26-05-05_10-44-36,0,6.485000,11,right,4.564157,-1.829186,0.080043,0.267172,simp
dgap_26-05-05_10-44-36,0,6.525000,10,left,3.632563,-2.989352,-0.248418,0.033871,simp
dgap_26-05-05_10-44-36,0,6.525000,11,right,4.595229,-1.776380,0.072114,0.259618,simp
dgap_26-05-05_10-44-36,0,6.570000,10,left,3.644975,-2.925146,-0.259951,0.062107,simp
dgap_26-05-05_10-44-36,0,6.570000,11,right,4.626353,-1.723332,0.069348,0.251874,simp
dgap_26-05-05_10-44-36,0,6.605000,10,left,3.701771,-2.970725,-0.259204,0.058917,simp
dgap_26-05-05_10-44-36,0,6.605000,11,right,4.657855,-1.670141,0.069998,0.244079,simp
dgap_26-05-05_10-44-36,0,6.650000,10,left,3.702827,-2.897449,-0.263662,0.063537,simp
dgap_26-05-05_10-44-36,0,6.650000,11,right,4.690119,-1.616909,0.073934,0.235570,simp
dgap_26-05-05_10-44-36,0,6.685000,10,left,3.721607,-2.839064,-0.267800,0.069944,simp
dgap_26-05-05_10-44-36,0,6.685000,11,right,4.727890,-1.565159,0.081649,0.225970,simp
dgap_26-05-05_10-44-36,0,6.725000,10,left,3.747609,-2.786677,-0.269919,0.075898,simp
dgap_26-05-05_10-44-36,0,6.725000,11,right,4.636664,-1.534959,0.060485,0.210033,simp
dgap_26-05-05_10-44-36,0,6.770000,10,left,3.776028,-2.736358,-0.269897,0.080692,simp
dgap_26-05-05_10-44-36,0,6.770000,11,right,4.650252,-1.476266,0.041955,0.195459,simp
dgap_26-05-05_10-44-36,0,6.805000,10,left,3.804881,-2.686540,-0.267923,0.084227,simp
dgap_26-05-05_10-44-36,0,6.805000,11,right,4.657327,-1.415717,0.024433,0.182287,simp
dgap_26-05-05_10-44-36,0,6.845000,10,left,3.832946,-2.636335,-0.264671,0.086834,simp
dgap_26-05-05_10-44-36,0,6.845000,11,right,4.658192,-1.353641,0.006420,0.170644,simp
dgap_26-05-05_10-44-36,0,6.885000,10,left,3.860296,-2.585809,-0.260240,0.088759,simp
dgap_26-05-05_10-44-36,0,6.885000,11,right,4.751504,-1.254915,0.008493,0.168260,simp
dgap_26-05-05_10-44-36,0,6.925000,10,left,3.886992,-2.535015,-0.254842,0.090170,simp
dgap_26-05-05_10-44-36,0,6.925000,11,right,4.725781,-1.186159,0.001924,0.167343,simp
dgap_26-05-05_10-44-36,0,6.965000,10,left,3.913033,-2.483961,-0.248665,0.091195,simp
dgap_26-05-05_10-44-36,0,6.965000,11,right,4.696552,-1.117622,-0.012313,0.167508,simp
dgap_26-05-05_10-44-36,0,7.005000,10,left,3.938539,-2.432733,-0.241845,0.091918,simp
dgap_26-05-05_10-44-36,0,7.005000,11,right,4.662529,-1.049123,-0.033672,0.168476,simp
dgap_26-05-05_10-44-36,0,7.055000,10,left,3.947587,-2.371766,-0.237678,0.094316,simp
dgap_26-05-05_10-44-36,0,7.055000,11,right,4.625998,-0.981305,-0.061219,0.169888,simp
dgap_26-05-05_10-44-36,0,7.085000,10,left,3.971964,-2.320428,-0.232638,0.096158,simp
dgap_26-05-05_10-44-36,0,7.085000,11,right,4.596547,-0.916146,-0.092280,0.171059,simp
dgap_26-05-05_10-44-36,0,7.125000,10,left,3.995800,-2.268920,-0.226860,0.097528,simp
dgap_26-05-05_10-44-36,0,7.125000,11,right,4.573248,-0.853177,-0.124777,0.171535,simp
dgap_26-05-05_10-44-36,0,7.165000,10,left,4.019098,-2.217247,-0.220462,0.098489,simp
dgap_26-05-05_10-44-36,0,7.165000,11,right,4.555686,-0.792064,-0.157033,0.171019,simp
dgap_26-05-05_10-44-36,0,7.210000,10,left,4.041917,-2.165444,-0.213547,0.099087,simp
dgap_26-05-05_10-44-36,0,7.210000,11,right,4.543543,-0.732518,-0.187689,0.169339,simp
dgap_26-05-05_10-44-36,0,7.250000,10,left,4.064219,-2.113493,-0.206189,0.099358,simp
dgap_26-05-05_10-44-36,0,7.250000,11,right,4.536725,-0.674296,-0.215574,0.166410,simp
dgap_26-05-05_10-44-36,0,7.285000,10,left,4.085984,-2.061387,-0.198486,0.099336,simp
dgap_26-05-05_10-44-36,0,7.285000,11,right,4.535219,-0.617177,-0.239721,0.162222,simp
dgap_26-05-05_10-44-36,0,7.325000,10,left,4.160388,-2.098924,-0.180434,0.082030,simp
dgap_26-05-05_10-44-36,0,7.325000,11,right,4.538920,-0.560929,-0.259314,0.156833,simp
dgap_26-05-05_10-44-36,0,7.365000,10,left,4.169690,-2.039691,-0.165439,0.068105,simp
dgap_26-05-05_10-44-36,0,7.365000,11,right,4.543883,-0.504901,-0.274367,0.150416,simp
dgap_26-05-05_10-44-36,0,7.400000,10,left,4.176122,-1.979579,-0.153814,0.057331,simp
dgap_26-05-05_10-44-36,0,7.400000,11,right,4.548059,-0.448827,-0.285484,0.143217,simp
dgap_26-05-05_10-44-36,0,7.445000,10,left,4.178267,-1.918038,-0.145818,0.049541,simp
dgap_26-05-05_10-44-36,0,7.445000,11,right,4.551355,-0.392710,-0.292965,0.135393,simp
dgap_26-05-05_10-44-36,0,7.485000,10,left,4.175426,-1.854920,-0.142002,0.044627,simp
dgap_26-05-05_10-44-36,0,7.485000,11,right,4.553803,-0.336569,-0.297299,0.127115,simp
dgap_26-05-05_10-44-36,0,7.520000,10,left,4.167514,-1.790379,-0.142684,0.042427,simp
dgap_26-05-05_10-44-36,0,7.525000,11,right,4.555354,-0.280413,-0.298788,0.118516,simp
dgap_26-05-05_10-44-36,0,7.565000,10,left,4.154186,-1.724462,-0.148292,0.042771,simp
dgap_26-05-05_10-44-36,0,7.565000,11,right,4.555985,-0.224260,-0.297833,0.109709,simp
dgap_26-05-05_10-44-36,0,7.605000,10,left,4.135288,-1.657308,-0.159155,0.045469,simp
dgap_26-05-05_10-44-36,0,7.605000,11,right,4.555694,-0.168125,-0.294763,0.100799,simp
dgap_26-05-05_10-44-36,0,7.650000,10,left,4.115925,-1.591095,-0.174569,0.049914,simp
dgap_26-05-05_10-44-36,0,7.650000,11,right,4.549526,-0.111903,-0.290812,0.091881,simp
dgap_26-05-05_10-44-36,0,7.685000,10,left,4.097160,-1.526206,-0.193731,0.055500,simp
dgap_26-05-05_10-44-36,0,7.685000,11,right,4.547340,-0.055916,-0.285282,0.082972,simp
dgap_26-05-05_10-44-36,0,7.720000,10,left,4.083396,-1.464160,-0.214918,0.061403,simp
dgap_26-05-05_10-44-36,0,7.720000,11,right,4.544183,0.000000,-0.278341,0.074118,simp
dgap_26-05-05_10-44-36,0,7.770000,10,left,4.074541,-1.404690,-0.236758,0.066963,simp
dgap_26-05-05_10-44-36,0,7.770000,11,right,4.540071,0.055827,-0.270298,0.065353,simp
dgap_26-05-05_10-44-36,0,7.805000,10,left,4.070216,-1.347437,-0.258062,0.071697,simp
dgap_26-05-05_10-44-36,0,7.805000,11,right,4.535409,0.111556,-0.261325,0.056717,simp
dgap_26-05-05_10-44-36,0,7.850000,10,left,4.069033,-1.291752,-0.277922,0.075706,simp
dgap_26-05-05_10-44-36,0,7.850000,11,right,4.531493,0.167232,-0.251335,0.048654,simp
dgap_26-05-05_10-44-36,0,7.885000,10,left,4.071333,-1.237588,-0.295388,0.079096,simp
dgap_26-05-05_10-44-36,0,7.885000,11,right,4.528336,0.222899,-0.240180,0.041530,simp
dgap_26-05-05_10-44-36,0,7.920000,10,left,4.077584,-1.184920,-0.309672,0.081898,simp
dgap_26-05-05_10-44-36,0,7.920000,11,right,4.525889,0.278600,-0.227857,0.035583,simp
dgap_26-05-05_10-44-36,0,7.965000,10,left,4.157168,-1.208046,-0.307069,0.070153,simp
dgap_26-05-05_10-44-36,0,7.965000,11,right,4.520412,0.334101,-0.215063,0.030929,simp
dgap_26-05-05_10-44-36,0,8.005000,10,left,4.142027,-1.148610,-0.307104,0.061523,simp
dgap_26-05-05_10-44-36,0,8.005000,11,right,4.506145,0.388809,-0.203513,0.027501,simp
dgap_26-05-05_10-44-36,0,8.050000,10,left,4.137230,-1.092680,-0.307409,0.055147,simp
dgap_26-05-05_10-44-36,0,8.050000,11,right,4.481899,0.442298,-0.194935,0.025102,simp
dgap_26-05-05_10-44-36,0,8.085000,10,left,4.135117,-1.037904,-0.307598,0.050703,simp
dgap_26-05-05_10-44-36,0,8.085000,11,right,4.446417,0.494071,-0.191329,0.023425,simp
dgap_26-05-05_10-44-36,0,8.125000,10,left,4.134401,-0.983849,-0.306574,0.047893,simp
dgap_26-05-05_10-44-36,0,8.125000,11,right,4.399260,0.543670,-0.193486,0.022005,simp
dgap_26-05-05_10-44-36,0,8.165000,10,left,4.134490,-0.930308,-0.304949,0.046584,simp
dgap_26-05-05_10-44-36,0,8.165000,11,right,4.340295,0.590650,-0.203553,0.020428,simp
dgap_26-05-05_10-44-36,0,8.205000,10,left,4.135162,-0.877185,-0.302481,0.046587,simp
dgap_26-05-05_10-44-36,0,8.205000,11,right,4.269740,0.634614,-0.222475,0.018165,simp
dgap_26-05-05_10-44-36,0,8.255000,10,left,4.205135,-0.892028,-0.285881,0.034983,simp
dgap_26-05-05_10-44-36,0,8.255000,11,right,4.229772,0.681931,-0.242914,0.015902,simp
dgap_26-05-05_10-44-36,0,8.285000,10,left,4.183668,-0.833855,-0.274212,0.027159,simp
dgap_26-05-05_10-44-36,0,8.285000,11,right,4.155242,0.722442,-0.271218,0.012452,simp
dgap_26-05-05_10-44-36,0,8.325000,10,left,4.174218,-0.778734,-0.264571,0.022118,simp
dgap_26-05-05_10-44-36,0,8.325000,11,right,4.147891,0.826724,-0.293420,0.019945,simp
dgap_26-05-05_10-44-36,0,8.365000,10,left,4.168372,-0.724725,-0.256049,0.019345,simp
dgap_26-05-05_10-44-36,0,8.365000,11,right,4.081647,0.865833,-0.321160,0.024867,simp
dgap_26-05-05_10-44-36,0,8.405000,10,left,4.164341,-0.671382,-0.248168,0.018464,simp
dgap_26-05-05_10-44-36,0,8.405000,11,right,4.030688,0.906952,-0.350579,0.027857,simp
dgap_26-05-05_10-44-36,0,8.450000,10,left,4.161405,-0.618512,-0.240636,0.019151,simp
dgap_26-05-05_10-44-36,0,8.450000,11,right,3.992893,0.950175,-0.378667,0.029529,simp
dgap_26-05-05_10-44-36,0,8.480000,10,left,4.159178,-0.566003,-0.233284,0.021134,simp
dgap_26-05-05_10-44-36,0,8.480000,11,right,3.968340,0.996043,-0.402798,0.030566,simp
dgap_26-05-05_10-44-36,0,8.525000,10,left,4.215131,-0.573618,-0.215101,0.012928,simp
dgap_26-05-05_10-44-36,0,8.525000,11,right,3.959444,1.045725,-0.420175,0.031815,simp
dgap_26-05-05_10-44-36,0,8.565000,10,left,4.199530,-0.518986,-0.200801,0.007576,simp
dgap_26-05-05_10-44-36,0,8.565000,11,right,3.971942,1.101444,-0.427376,0.034451,simp
dgap_26-05-05_10-44-36,0,8.600000,10,left,4.182662,-0.464764,-0.190273,0.004640,simp
dgap_26-05-05_10-44-36,0,8.600000,11,right,3.885882,1.077579,-0.444052,0.023457,simp
dgap_26-05-05_10-44-36,0,8.650000,10,left,4.162426,-0.410771,-0.183591,0.003732,simp
dgap_26-05-05_10-44-36,0,8.650000,11,right,3.874198,1.125817,-0.454618,0.013995,simp
dgap_26-05-05_10-44-36,0,8.685000,10,left,4.137775,-0.357025,-0.180596,0.004504,simp
dgap_26-05-05_10-44-36,0,8.685000,11,right,3.862408,1.174080,-0.459137,0.006040,simp
dgap_26-05-05_10-44-36,0,8.720000,10,left,4.106877,-0.303536,-0.183110,0.006942,simp
dgap_26-05-05_10-44-36,0,8.720000,11,right,3.852782,1.223101,-0.459032,0.000082,simp
dgap_26-05-05_10-44-36,0,8.765000,10,left,4.122284,-0.304675,-0.181049,0.000995,simp
dgap_26-05-05_10-44-36,0,8.765000,11,right,3.847217,1.273614,-0.453540,-0.003172,simp
dgap_26-05-05_10-44-36,0,8.805000,10,left,4.064372,-0.250190,-0.188558,-0.001475,simp
dgap_26-05-05_10-44-36,0,8.805000,11,right,3.850333,1.327394,-0.441755,-0.003009,simp
dgap_26-05-05_10-44-36,0,8.850000,10,left,4.010563,-0.197413,-0.203613,-0.000984,simp
dgap_26-05-05_10-44-36,0,8.850000,11,right,3.780892,1.303455,-0.438183,-0.014090,simp
dgap_26-05-05_10-44-36,0,8.885000,10,left,4.014703,-0.197616,-0.214264,-0.007661,simp
dgap_26-05-05_10-44-36,0,8.885000,11,right,3.772576,1.352712,-0.430310,-0.021072,simp
dgap_26-05-05_10-44-36,0,8.920000,10,left,3.954782,-0.145949,-0.232847,-0.010638,simp
dgap_26-05-05_10-44-36,0,8.920000,11,right,3.768614,1.403821,-0.417915,-0.023805,simp
dgap_26-05-05_10-44-36,0,8.965000,10,left,3.910376,-0.096182,-0.255333,-0.010589,simp
dgap_26-05-05_10-44-36,0,8.965000,11,right,3.775024,1.459313,-0.399707,-0.021750,simp
dgap_26-05-05_10-44-36,0,9.000000,10,left,3.923980,-0.096517,-0.270168,-0.017181,simp
dgap_26-05-05_10-44-36,0,9.000000,11,right,3.722778,1.439116,-0.387558,-0.029518,simp
dgap_26-05-05_10-44-36,0,9.050000,10,left,3.882819,-0.047745,-0.288306,-0.020196,simp
dgap_26-05-05_10-44-36,0,9.050000,11,right,3.716969,1.489657,-0.372005,-0.032535,simp
dgap_26-05-05_10-44-36,0,9.085000,10,left,3.930560,-0.048332,-0.292519,-0.029244,simp
dgap_26-05-05_10-44-36,0,9.085000,11,right,3.719274,1.543924,-0.352075,-0.030519,simp
dgap_26-05-05_10-44-36,0,9.125000,10,left,3.881683,0.000000,-0.302456,-0.034189,simp
dgap_26-05-05_10-44-36,0,9.125000,11,right,3.674442,1.525313,-0.337274,-0.037656,simp
dgap_26-05-05_10-44-36,0,9.165000,10,left,3.856731,0.047424,-0.312862,-0.035651,simp
dgap_26-05-05_10-44-36,0,9.165000,11,right,3.664023,1.574077,-0.320551,-0.040131,simp
dgap_26-05-05_10-44-36,0,9.205000,10,left,3.907174,0.048044,-0.309422,-0.042777,simp
dgap_26-05-05_10-44-36,0,9.205000,11,right,3.645957,1.619705,-0.303693,-0.038994,simp
dgap_26-05-05_10-44-36,0,9.245000,10,left,3.866829,0.095111,-0.310765,-0.046008,simp
dgap_26-05-05_10-44-36,0,9.245000,11,right,3.618840,1.661232,-0.288519,-0.035417,simp
dgap_26-05-05_10-44-36,0,9.285000,10,left,3.841955,0.141785,-0.313404,-0.045873,simp
dgap_26-05-05_10-44-36,0,9.285000,11,right,3.580796,1.697381,-0.276986,-0.030704,simp
dgap_26-05-05_10-44-36,0,9.325000,10,left,3.888986,0.143520,-0.303610,-0.051214,simp
dgap_26-05-05_10-44-36,0,9.325000,11,right,3.524890,1.724274,-0.272025,-0.026766,simp
dgap_26-05-05_10-44-36,0,9.365000,10,left,3.851012,0.189559,-0.298824,-0.052946,simp
dgap_26-05-05_10-44-36,0,9.365000,11,right,3.444578,1.737797,-0.277430,-0.026087,simp
dgap_26-05-05_10-44-36,0,9.405000,10,left,3.825028,0.235457,-0.295684,-0.051425,simp
dgap_26-05-05_10-44-36,0,9.405000,11,right,3.350960,1.742581,-0.293852,-0.029871,simp
dgap_26-05-05_10-44-36,0,9.450000,10,left,3.857995,0.237486,-0.284031,-0.054739,simp
dgap_26-05-05_10-44-36,0,9.450000,11,right,3.261175,1.747164,-0.320316,-0.037137,simp
dgap_26-05-05_10-44-36,0,9.480000,10,left,3.819246,0.282278,-0.277843,-0.053839,simp
dgap_26-05-05_10-44-36,0,9.480000,11,right,3.170288,1.748977,-0.355205,-0.047633,simp
dgap_26-05-05_10-44-36,0,9.520000,10,left,3.858649,0.285190,-0.261857,-0.056844,simp
dgap_26-05-05_10-44-36,0,9.525000,11,right,3.093249,1.756428,-0.394744,-0.059590,simp
dgap_26-05-05_10-44-36,0,9.565000,10,left,3.810319,0.328770,-0.253786,-0.055341,simp
dgap_26-05-05_10-44-36,0,9.565000,11,right,3.030735,1.770560,-0.435432,-0.071265,simp
dgap_26-05-05_10-44-36,0,9.605000,10,left,3.846912,0.331928,-0.236817,-0.057318,simp
dgap_26-05-05_10-44-36,0,9.605000,11,right,2.984432,1.793089,-0.473852,-0.080827,simp
dgap_26-05-05_10-44-36,0,9.650000,10,left,3.796505,0.374660,-0.228433,-0.054715,simp
dgap_26-05-05_10-44-36,0,9.650000,11,right,2.919251,1.753927,-0.513592,-0.099856,simp
dgap_26-05-05_10-44-36,0,9.685000,10,left,3.827013,0.377670,-0.212498,-0.055470,simp
dgap_26-05-05_10-44-36,0,9.685000,11,right,2.892258,1.786472,-0.547024,-0.113486,simp
dgap_26-05-05_10-44-36,0,9.720000,10,left,3.779747,0.419993,-0.204595,-0.051659,simp
dgap_26-05-05_10-44-36,0,9.720000,11,right,2.887125,1.832723,-0.570594,-0.119538,simp
dgap_26-05-05_10-44-36,0,9.765000,10,left,3.802856,0.422561,-0.190625,-0.051279,simp
dgap_26-05-05_10-44-36,0,9.765000,11,right,2.855037,1.812354,-0.590417,-0.131237,simp
dgap_26-05-05_10-44-36,0,9.805000,10,left,3.750463,0.463490,-0.185562,-0.046628,simp
dgap_26-05-05_10-44-36,0,9.805000,11,right,2.861409,1.866150,-0.599559,-0.133801,simp
dgap_26-05-05_10-44-36,0,9.850000,10,left,3.749573,0.463380,-0.178762,-0.045926,simp
dgap_26-05-05_10-44-36,0,9.850000,11,right,2.828921,1.844963,-0.606603,-0.142246,simp
dgap_26-05-05_10-44-36,0,9.885000,10,left,3.753391,0.463852,-0.169424,-0.048641,simp
dgap_26-05-05_10-44-36,0,9.885000,11,right,2.837900,1.900960,-0.603789,-0.141342,simp
dgap_26-05-05_10-44-36,0,9.920000,10,left,3.658086,0.497812,-0.176633,-0.047938,simp
dgap_26-05-05_10-44-36,0,9.920000,11,right,2.802921,1.877529,-0.600743,-0.146941,simp
dgap_26-05-05_10-44-36,0,9.965000,10,left,3.627177,0.493606,-0.186235,-0.051489,simp
dgap_26-05-05_10-44-36,0,9.965000,11,right,2.815402,1.936459,-0.588516,-0.142772,simp
dgap_26-05-05_10-44-36,0,10.005000,10,left,3.595809,0.489337,-0.197893,-0.058761,simp
dgap_26-05-05_10-44-36,0,10.005000,11,right,2.776589,1.909764,-0.577928,-0.146012,simp
dgap_26-05-05_10-44-36,0,10.050000,10,left,3.497608,0.519851,-0.223862,-0.062772,simp
dgap_26-05-05_10-44-36,0,10.050000,11,right,2.777118,1.960860,-0.561498,-0.141174,simp
dgap_26-05-05_10-44-36,0,10.085000,10,left,3.443281,0.511777,-0.253938,-0.071181,simp
dgap_26-05-05_10-44-36,0,10.085000,11,right,2.740307,1.934869,-0.547001,-0.143671,simp
dgap_26-05-05_10-44-36,0,10.125000,10,left,3.406362,0.506289,-0.284104,-0.082957,simp
dgap_26-05-05_10-44-36,0,10.125000,11,right,2.751818,1.994148,-0.525190,-0.136602,simp
dgap_26-05-05_10-44-36,1,10.170000,16,left,4.337454,-2.462919,0.000000,-0.000000,simp
dgap_26-05-05_10-44-36,1,10.170000,17,right,3.862468,-3.099687,0.000000,-0.000000,simp
dgap_26-05-05_10-44-36,1,10.170000,18,left,3.709483,-3.289448,0.000000,-0.000000,simp
dgap_26-05-05_10-44-36,1,10.170000,19,right,4.390626,-2.352264,0.000000,-0.000000,simp
dgap_26-05-05_10-44-36,1,10.205000,16,left,4.351148,-2.400431,-0.000279,-0.000416,simp
dgap_26-05-05_10-44-36,1,10.205000,17,right,3.827184,-3.071371,-0.000279,-0.000416,simp
dgap_26-05-05_10-44-36,1,10.205000,18,left,3.705451,-3.205357,-0.000279,-0.000416,simp
dgap_26-05-05_10-44-36,1,10.205000,19,right,4.379453,-2.346278,-0.000279,-0.000416,simp
dgap_26-05-05_10-44-36,1,10.265000,16,left,4.355586,-2.402879,-0.001238,-0.002647,simp
dgap_26-05-05_10-44-36,1,10.265000,17,right,3.809513,-3.057190,-0.014807,-0.001826,simp
dgap_26-05-05_10-44-36,1,10.265000,18,left,3.722849,-3.220406,-0.001737,-0.001907,simp
dgap_26-05-05_10-44-36,1,10.265000,19,right,4.418703,-2.297834,0.004857,0.003253,simp
dgap_26-05-05_10-44-36,1,10.290000,16,left,4.363340,-2.407157,-0.001909,-0.016819,simp
dgap_26-05-05_10-44-36,1,10.290000,17,right,3.880136,-3.036193,-0.002585,-0.001901,simp
dgap_26-05-05_10-44-36,1,10.290000,18,left,3.769203,-3.260505,0.013920,-0.031170,simp
dgap_26-05-05_10-44-36,1,10.290000,19,right,4.406653,-2.291568,0.002015,0.001047,simp
dgap_26-05-05_10-44-36,1,10.325000,16,left,4.374690,-2.413418,0.001038,-0.046184,simp
dgap_26-05-05_10-44-36,1,10.325000,17,right,3.857735,-3.018664,-0.010623,-0.000903,simp
dgap_26-05-05_10-44-36,1,10.325000,18,left,3.735461,-3.151857,0.001088,0.001650,simp
dgap_26-05-05_10-44-36,1,10.325000,19,right,4.456135,-2.248129,0.027841,0.015381,simp
dgap_26-05-05_10-44-36,1,10.365000,18,left,3.620676,-3.291105,-0.106003,-0.088776,simp
dgap_26-05-05_10-44-36,1,10.365000,19,right,4.500213,-2.133205,0.080453,0.103449,simp
dgap_26-05-05_10-44-36,1,10.405000,18,left,3.636140,-3.305161,-0.186374,-0.188297,simp
dgap_26-05-05_10-44-36,1,10.405000,19,right,4.522513,-2.076064,0.134529,0.204044,simp
dgap_26-05-05_10-44-36,1,10.470000,18,left,3.639669,-3.227539,-0.244796,-0.201189,simp
dgap_26-05-05_10-44-36,1,10.470000,19,right,4.560102,-2.025811,0.202181,0.308217,simp
dgap_26-05-05_10-44-36,1,10.490000,18,left,3.647197,-3.234215,-0.282598,-0.226158,simp
dgap_26-05-05_10-44-36,1,10.495000,19,right,4.533009,-2.013775,0.216419,0.367312,simp
