time,gap_id,side,x,y,vx,vy,ns
39.285000,3,right,4.710223,-0.700083,0.100396,-0.000059,simp
39.285000,5,left,-4.736305,-0.674224,0.101512,0.000215,simp
39.285000,21,right,4.606311,1.216568,-0.136683,0.165386,simp
39.345000,20,left,4.751060,0.706153,-0.068121,-0.115932,simp
39.345000,3,right,4.710192,-0.700078,0.100453,-0.000068,simp
39.345000,5,left,-4.736328,-0.674228,0.101445,0.000205,simp
39.345000,21,right,4.589621,1.212161,-0.149135,0.149513,simp
39.365000,20,left,4.740241,0.704544,-0.072697,-0.109539,simp
39.365000,3,right,4.710161,-0.700074,0.100493,-0.000074,simp
39.365000,5,left,-4.736351,-0.674231,0.101372,0.000195,simp
39.370000,21,right,4.562165,1.204909,-0.163365,0.133336,simp
39.405000,20,left,4.734357,0.703670,-0.076342,-0.103403,simp
39.405000,3,right,4.710130,-0.700069,0.100520,-0.000078,simp
39.405000,5,left,-4.736374,-0.674234,0.101292,0.000184,simp
39.405000,21,right,4.546046,1.200652,-0.176552,0.117659,simp
39.445000,20,left,4.729039,0.702880,-0.079075,-0.097504,simp
39.445000,3,right,4.710099,-0.700065,0.100533,-0.000080,simp
39.445000,5,left,-4.736397,-0.674238,0.101208,0.000172,simp
39.445000,21,right,4.530107,1.196442,-0.188752,0.102510,simp
39.485000,20,left,4.724462,0.702199,-0.080880,-0.091817,simp
39.485000,3,right,4.710068,-0.700060,0.100535,-0.000080,simp
39.485000,5,left,-4.736420,-0.674241,0.101120,0.000159,simp
39.485000,21,right,4.514336,1.192277,-0.200016,0.087908,simp
39.540000,20,left,4.720917,0.701672,-0.081688,-0.086315,simp
39.540000,3,right,4.710037,-0.700055,0.100527,-0.000079,simp
39.540000,5,left,-4.736443,-0.674244,0.101031,0.000147,simp
39.540000,21,right,4.631363,1.284305,-0.183818,0.093129,simp
39.570000,20,left,4.719090,0.701401,-0.081306,-0.080952,simp
39.570000,3,right,4.710006,-0.700051,0.100510,-0.000076,simp
39.570000,5,left,-4.736466,-0.674247,0.100939,0.000134,simp
39.570000,21,right,4.575547,1.268827,-0.178675,0.093824,simp
39.605000,20,left,4.724934,0.702269,-0.078416,-0.075517,simp
39.605000,3,right,4.709975,-0.700046,0.100486,-0.000072,simp
39.605000,5,left,-4.736489,-0.674251,0.100848,0.000121,simp
39.605000,21,right,4.550713,1.261941,-0.176910,0.092343,simp
39.645000,20,left,4.553188,0.734072,-0.107813,-0.064061,simp
39.645000,3,right,4.709943,-0.700041,0.100455,-0.000068,simp
39.645000,5,left,-4.736512,-0.674254,0.100756,0.000108,simp
39.645000,21,right,4.528074,1.255663,-0.177622,0.089127,simp
39.685000,20,left,4.543867,0.732570,-0.133547,-0.053903,simp
39.685000,3,right,4.709913,-0.700037,0.100418,-0.000062,simp
39.685000,5,left,-4.736535,-0.674257,0.100665,0.000095,simp
39.685000,21,right,4.506854,1.249778,-0.180187,0.084516,simp
39.735000,20,left,4.534601,0.731076,-0.155946,-0.044930,simp
39.735000,3,right,4.709882,-0.700032,0.100377,-0.000056,simp
39.735000,5,left,-4.736558,-0.674260,0.100576,0.000082,simp
39.735000,21,right,4.486691,1.244187,-0.184132,0.078784,simp
39.765000,20,left,4.519232,0.728598,-0.176472,-0.037227,simp
39.765000,3,right,4.709850,-0.700028,0.100332,-0.000049,simp
39.765000,5,left,-4.736581,-0.674264,0.100489,0.000070,simp
39.765000,21,right,4.454508,1.235262,-0.191536,0.071484,simp
39.805000,20,left,4.510157,0.727135,-0.194045,-0.030487,simp
39.805000,3,right,4.709820,-0.700023,0.100284,-0.000042,simp
39.805000,5,left,-4.736604,-0.674267,0.100404,0.000058,simp
39.805000,21,right,4.436087,1.230154,-0.199291,0.063591,simp
39.845000,20,left,4.501158,0.725684,-0.208913,-0.024628,simp
39.845000,3,right,4.709788,-0.700018,0.100234,-0.000035,simp
39.845000,5,left,-4.736627,-0.674270,0.100322,0.000046,simp
39.845000,21,right,4.418094,1.225165,-0.207221,0.055255,simp
39.885000,20,left,4.492240,0.724246,-0.221303,-0.019575,simp
39.885000,3,right,4.709758,-0.700014,0.100182,-0.000027,simp
39.885000,5,left,-4.736650,-0.674274,0.100243,0.000035,simp
39.885000,21,right,4.400492,1.220284,-0.215176,0.046608,simp
39.945000,20,left,4.483407,0.722822,-0.231424,-0.015260,simp
39.945000,3,right,4.709726,-0.700009,0.100129,-0.000019,simp
39.945000,5,left,-4.736673,-0.674277,0.100167,0.000024,simp
39.945000,21,right,4.383245,1.215501,-0.223034,0.037766,simp
39.970000,20,left,4.468812,0.720469,-0.240569,-0.011795,simp
39.970000,3,right,4.709696,-0.700005,0.100075,-0.000011,simp
39.970000,5,left,-4.736696,-0.674280,0.100095,0.000014,simp
39.970000,21,right,4.354983,1.207664,-0.232821,0.028240,simp
40.005000,20,left,4.460247,0.719088,-0.247660,-0.008920,simp
40.005000,3,right,4.709664,-0.700000,0.100022,-0.000003,simp
40.005000,5,left,-4.736719,-0.674283,0.100026,0.000004,simp
40.005000,21,right,4.338457,1.203081,-0.242031,0.018790,simp
40.045000,20,left,4.451791,0.717725,-0.252876,-0.006579,simp
40.045000,3,right,4.709633,-0.699995,0.099969,0.000005,simp
40.045000,5,left,-4.736742,-0.674287,0.099961,-0.000005,simp
40.045000,21,right,4.322127,1.198552,-0.250632,0.009484,simp
40.085000,20,left,4.443454,0.716381,-0.256382,-0.004722,simp
40.085000,3,right,4.709602,-0.699991,0.099916,0.000013,simp
40.085000,5,left,-4.736764,-0.674290,0.099900,-0.000014,simp
40.085000,21,right,4.306029,1.194088,-0.258591,0.000384,simp
40.145000,20,left,4.435246,0.715058,-0.258335,-0.003299,simp
40.145000,3,right,4.709571,-0.699986,0.099865,0.000020,simp
40.145000,5,left,-4.736788,-0.674293,0.099842,-0.000022,simp
40.145000,21,right,4.432284,1.287993,-0.239213,0.009992,simp
40.180000,20,left,4.421807,0.712891,-0.259887,-0.002427,simp
40.180000,3,right,4.709540,-0.699981,0.099815,0.000028,simp
40.180000,5,left,-4.736811,-0.674296,0.099789,-0.000030,simp
40.180000,21,right,4.364962,1.268430,-0.232233,0.014708,simp
40.205000,20,left,4.414025,0.711636,-0.260013,-0.001877,simp
40.205000,3,right,4.709509,-0.699977,0.099767,0.000035,simp
40.205000,5,left,-4.736834,-0.674300,0.099738,-0.000037,simp
40.205000,21,right,4.339132,1.260924,-0.228439,0.017343,simp
40.250000,20,left,4.406407,0.710408,-0.258850,-0.001609,simp
40.250000,3,right,4.709478,-0.699972,0.099720,0.000042,simp
40.250000,5,left,-4.736856,-0.674303,0.099692,-0.000044,simp
40.250000,21,right,4.315887,1.254169,-0.226993,0.018266,simp
40.285000,20,left,4.399002,0.709214,-0.256521,-0.001584,simp
40.285000,3,right,4.709447,-0.699968,0.099675,0.000048,simp
40.285000,5,left,-4.736880,-0.674306,0.099649,-0.000050,simp
40.285000,21,right,4.294294,1.247894,-0.227317,0.017764,simp
40.345000,20,left,4.391829,0.708058,-0.253137,-0.001768,simp
40.345000,3,right,4.709416,-0.699963,0.099632,0.000055,simp
40.345000,5,left,-4.736902,-0.674310,0.099610,-0.000056,simp
40.345000,21,right,4.273783,1.241934,-0.228996,0.016068,simp
40.370000,20,left,4.380422,0.706219,-0.249645,-0.002262,simp
40.370000,3,right,4.709385,-0.699958,0.099591,0.000061,simp
40.370000,5,left,-4.736926,-0.674313,0.099573,-0.000061,simp
40.370000,21,right,4.241236,1.232476,-0.234118,0.012677,simp
40.405000,20,left,4.374059,0.705193,-0.245134,-0.002873,simp
40.405000,3,right,4.709354,-0.699954,0.099553,0.000067,simp
40.405000,5,left,-4.736948,-0.674316,0.099540,-0.000065,simp
40.405000,21,right,4.222653,1.227076,-0.239613,0.008578,simp
40.445000,20,left,4.368104,0.704233,-0.239685,-0.003571,simp
40.445000,3,right,4.709323,-0.699949,0.099516,0.000072,simp
40.445000,5,left,-4.736972,-0.674319,0.099510,-0.000070,simp
40.445000,21,right,4.204527,1.221808,-0.245308,0.003912,simp
40.485000,20,left,4.362665,0.703356,-0.233351,-0.004323,simp
40.485000,3,right,4.709292,-0.699945,0.099482,0.000077,simp
40.485000,5,left,-4.736995,-0.674323,0.099483,-0.000074,simp
40.485000,21,right,4.186833,1.216666,-0.251056,-0.001196,simp
40.550000,20,left,4.357854,0.702580,-0.226167,-0.005100,simp
40.550000,3,right,4.709261,-0.699940,0.099449,0.000082,simp
40.550000,5,left,-4.737018,-0.674326,0.099459,-0.000077,simp
40.550000,21,right,4.169476,1.211623,-0.256744,-0.006636,simp
40.575000,20,left,4.351835,0.701610,-0.218516,-0.005928,simp
40.575000,3,right,4.709230,-0.699935,0.099419,0.000087,simp
40.575000,5,left,-4.737040,-0.674329,0.099438,-0.000080,simp
40.575000,21,right,4.141106,1.203378,-0.264408,-0.012930,simp
40.605000,20,left,4.350299,0.701362,-0.209668,-0.006660,simp
40.605000,3,right,4.709198,-0.699931,0.099391,0.000091,simp
40.605000,5,left,-4.737064,-0.674332,0.099419,-0.000083,simp
40.605000,21,right,4.124537,1.198564,-0.271534,-0.019283,simp
40.645000,20,left,4.351835,0.701610,-0.199255,-0.007208,simp
40.645000,3,right,4.709167,-0.699926,0.099365,0.000095,simp
40.645000,5,left,-4.737086,-0.674336,0.099402,-0.000085,simp
40.645000,21,right,4.108196,1.193815,-0.278092,-0.025629,simp
40.685000,20,left,4.365633,0.703834,-0.185235,-0.007219,simp
40.685000,3,right,4.709136,-0.699921,0.099341,0.000098,simp
40.685000,5,left,-4.737110,-0.674339,0.099387,-0.000087,simp
40.685000,21,right,4.219386,1.282593,-0.260124,-0.014338,simp
40.740000,20,left,4.190203,0.728520,-0.203717,-0.002533,simp
40.740000,3,right,4.709106,-0.699917,0.099319,0.000101,simp
40.740000,5,left,-4.737132,-0.674342,0.099375,-0.000089,simp
40.740000,21,right,4.179841,1.270572,-0.249019,-0.006541,simp
40.765000,20,left,4.175358,0.725940,-0.220507,0.001129,simp
40.765000,3,right,4.709074,-0.699912,0.099299,0.000104,simp
40.765000,5,left,-4.737156,-0.674346,0.099364,-0.000091,simp
40.765000,21,right,4.134884,1.256906,-0.245061,-0.002192,simp
40.805000,20,left,4.166605,0.724418,-0.234535,0.004061,simp
40.805000,3,right,4.709044,-0.699908,0.099281,0.000107,simp
40.805000,5,left,-4.737179,-0.674349,0.099355,-0.000092,simp
40.805000,21,right,4.111901,1.249920,-0.243300,0.000344,simp
40.845000,20,left,4.157936,0.722910,-0.246010,0.006331,simp
40.845000,3,right,4.709013,-0.699903,0.099265,0.000110,simp
40.845000,5,left,-4.737201,-0.674352,0.099348,-0.000093,simp
40.845000,21,right,4.090420,1.243390,-0.243204,0.001347,simp
40.885000,20,left,4.149402,0.721427,-0.255122,0.008004,simp
40.885000,3,right,4.708982,-0.699898,0.099250,0.000112,simp
40.885000,5,left,-4.737225,-0.674355,0.099342,-0.000094,simp
40.885000,21,right,4.070043,1.237196,-0.244370,0.001058,simp
40.940000,20,left,4.140955,0.719958,-0.262068,0.009142,simp
40.940000,3,right,4.708951,-0.699894,0.099237,0.000114,simp
40.940000,5,left,-4.737247,-0.674359,0.099337,-0.000094,simp
40.940000,21,right,4.050482,1.231250,-0.246484,-0.000323,simp
40.965000,20,left,4.127068,0.717544,-0.268075,0.009622,simp
40.965000,3,right,4.708920,-0.699889,0.099225,0.000115,simp
40.965000,5,left,-4.737271,-0.674362,0.099334,-0.000095,simp
40.965000,21,right,4.019114,1.221715,-0.251637,-0.003329,simp
41.005000,20,left,4.118961,0.716134,-0.272125,0.009708,simp
41.005000,3,right,4.708889,-0.699885,0.099215,0.000117,simp
41.005000,5,left,-4.737293,-0.674365,0.099332,-0.000095,simp
41.005000,21,right,4.001076,1.216232,-0.256923,-0.006982,simp
41.045000,20,left,4.110974,0.714746,-0.274397,0.009450,simp
41.045000,3,right,4.708858,-0.699880,0.099206,0.000118,simp
41.045000,5,left,-4.737317,-0.674369,0.099330,-0.000095,simp
41.045000,21,right,3.983442,1.210872,-0.262211,-0.011156,simp
41.085000,20,left,4.103179,0.713390,-0.275050,0.008896,simp
41.085000,3,right,4.708827,-0.699875,0.099198,0.000119,simp
41.085000,5,left,-4.737339,-0.674372,0.099330,-0.000095,simp
41.085000,21,right,3.966158,1.205618,-0.267396,-0.015736,simp
41.145000,20,left,4.095521,0.712059,-0.274246,0.008092,simp
41.145000,3,right,4.708796,-0.699871,0.099191,0.000120,simp
41.145000,5,left,-4.737362,-0.674375,0.099330,-0.000095,simp
41.145000,21,right,3.949195,1.200462,-0.272389,-0.020622,simp
41.165000,20,left,4.083146,0.709907,-0.273050,0.006918,simp
41.165000,3,right,4.708765,-0.699866,0.099185,0.000121,simp
41.165000,5,left,-4.737385,-0.674378,0.099332,-0.000095,simp
41.165000,21,right,3.921389,1.192009,-0.279214,-0.026360,simp
41.205000,20,left,4.076079,0.708679,-0.270520,0.005602,simp
41.205000,3,right,4.708733,-0.699862,0.099181,0.000122,simp
41.205000,5,left,-4.737409,-0.674382,0.099333,-0.000095,simp
41.205000,21,right,4.015635,1.274801,-0.264676,-0.015667,simp
41.245000,20,left,4.069242,0.707490,-0.266792,0.004176,simp
41.245000,3,right,4.708703,-0.699857,0.099177,0.000123,simp
41.245000,5,left,-4.737432,-0.674385,0.099335,-0.000095,simp
41.245000,21,right,3.982948,1.264424,-0.255267,-0.008076,simp
41.290000,20,left,4.062734,0.706358,-0.261975,0.002676,simp
41.290000,3,right,4.708672,-0.699852,0.099174,0.000123,simp
41.290000,5,left,-4.737454,-0.674388,0.099338,-0.000094,simp
41.290000,21,right,3.956538,1.256040,-0.249267,-0.002902,simp
41.340000,20,left,4.056541,0.705282,-0.256174,0.001132,simp
41.340000,3,right,4.708640,-0.699848,0.099171,0.000123,simp
41.340000,5,left,-4.737477,-0.674391,0.099341,-0.000094,simp
41.340000,21,right,3.932909,1.248539,-0.245794,0.000270,simp
41.370000,20,left,4.047204,0.703658,-0.250140,-0.000542,simp
41.370000,3,right,4.708610,-0.699843,0.099170,0.000124,simp
41.370000,5,left,-4.737501,-0.674395,0.099344,-0.000093,simp
41.370000,21,right,3.896979,1.237132,-0.246885,0.000921,simp
41.405000,20,left,4.042350,0.702814,-0.243105,-0.002171,simp
41.405000,3,right,4.708579,-0.699839,0.099169,0.000124,simp
41.405000,5,left,-4.737524,-0.674398,0.099348,-0.000093,simp
41.405000,21,right,3.876930,1.230767,-0.249004,0.000292,simp
41.445000,20,left,4.038320,0.702114,-0.235087,-0.003721,simp
41.445000,3,right,4.708548,-0.699834,0.099169,0.000124,simp
41.445000,5,left,-4.737546,-0.674401,0.099352,-0.000092,simp
41.445000,21,right,3.857629,1.224640,-0.251875,-0.001414,simp
41.485000,20,left,4.035316,0.701591,-0.226068,-0.005158,simp
41.485000,3,right,4.708516,-0.699829,0.099169,0.000124,simp
41.485000,5,left,-4.737569,-0.674404,0.099356,-0.000092,simp
41.485000,21,right,3.838964,1.218715,-0.255266,-0.004020,simp
41.540000,20,left,4.033986,0.701360,-0.215923,-0.006428,simp
41.540000,3,right,4.708485,-0.699825,0.099169,0.000124,simp
41.540000,5,left,-4.737593,-0.674408,0.099360,-0.000091,simp
41.540000,21,right,3.820810,1.212952,-0.258995,-0.007368,simp
41.565000,20,left,4.040736,0.702534,-0.203343,-0.007279,simp
41.565000,3,right,4.708454,-0.699820,0.099170,0.000124,simp
41.565000,5,left,-4.737615,-0.674411,0.099364,-0.000091,simp
41.565000,21,right,3.791320,1.203590,-0.265121,-0.012021,simp
41.605000,20,left,3.885533,0.724878,-0.219120,-0.003779,simp
41.605000,3,right,4.708423,-0.699815,0.099171,0.000123,simp
41.605000,5,left,-4.737638,-0.674414,0.099368,-0.000090,simp
41.605000,21,right,3.774194,1.198153,-0.270993,-0.017051,simp
41.645000,20,left,3.877038,0.723293,-0.232221,-0.000964,simp
41.645000,3,right,4.708392,-0.699811,0.099173,0.000123,simp
41.645000,5,left,-4.737661,-0.674418,0.099372,-0.000090,simp
41.645000,21,right,3.757386,1.192817,-0.276536,-0.022357,simp
41.685000,20,left,3.868644,0.721727,-0.242846,0.001230,simp
41.685000,3,right,4.708361,-0.699806,0.099174,0.000123,simp
41.685000,5,left,-4.737684,-0.674421,0.099376,-0.000089,simp
41.685000,21,right,3.851428,1.275008,-0.260936,-0.011433,simp
41.740000,20,left,3.860368,0.720183,-0.251187,0.002864,simp
41.740000,3,right,4.708330,-0.699802,0.099176,0.000123,simp
41.740000,5,left,-4.737707,-0.674424,0.099380,-0.000089,simp
41.740000,21,right,3.816599,1.263478,-0.251019,-0.003886,simp
41.765000,20,left,3.846783,0.717649,-0.258450,0.003806,simp
41.765000,3,right,4.708299,-0.699797,0.099179,0.000122,simp
41.765000,5,left,-4.737730,-0.674427,0.099384,-0.000088,simp
41.765000,21,right,3.772957,1.249030,-0.247837,0.000081,simp
41.805000,20,left,3.838861,0.716171,-0.263645,0.004330,simp
41.805000,3,right,4.708268,-0.699792,0.099181,0.000122,simp
41.805000,5,left,-4.737753,-0.674431,0.099387,-0.000088,simp
41.805000,21,right,3.750295,1.241528,-0.246676,0.002167,simp
41.845000,20,left,3.831084,0.714720,-0.266953,0.004488,simp
41.845000,3,right,4.708237,-0.699788,0.099183,0.000122,simp
41.845000,5,left,-4.737776,-0.674434,0.099391,-0.000087,simp
41.845000,21,right,3.729037,1.234491,-0.247041,0.002667,simp
41.885000,20,left,3.823487,0.713303,-0.268538,0.004326,simp
41.885000,3,right,4.708206,-0.699783,0.099185,0.000121,simp
41.885000,5,left,-4.737799,-0.674437,0.099394,-0.000087,simp
41.885000,21,right,3.708847,1.227807,-0.248547,0.001834,simp
41.940000,20,left,3.816071,0.711919,-0.268559,0.003892,simp
41.940000,3,right,4.708175,-0.699779,0.099187,0.000121,simp
41.940000,5,left,-4.737822,-0.674440,0.099397,-0.000086,simp
41.940000,21,right,3.689440,1.221382,-0.250899,-0.000121,simp
41.970000,20,left,3.804097,0.709685,-0.268058,0.003060,simp
41.970000,3,right,4.708144,-0.699774,0.099190,0.000121,simp
41.970000,5,left,-4.737845,-0.674444,0.099400,-0.000086,simp
41.970000,21,right,3.658308,1.211076,-0.256182,-0.003777,simp
42.005000,20,left,3.797266,0.708411,-0.266135,0.002066,simp
42.005000,3,right,4.708113,-0.699769,0.099192,0.000120,simp
42.005000,5,left,-4.737868,-0.674447,0.099403,-0.000085,simp
42.005000,21,right,3.640409,1.205150,-0.261523,-0.008083,simp
42.045000,20,left,3.790728,0.707191,-0.262918,0.000944,simp
42.045000,3,right,4.708082,-0.699765,0.099194,0.000120,simp
42.045000,5,left,-4.737891,-0.674450,0.099406,-0.000085,simp
42.045000,21,right,3.622905,1.199356,-0.266800,-0.012905,simp
42.085000,20,left,3.784513,0.706032,-0.258525,-0.000268,simp
42.085000,3,right,4.708051,-0.699760,0.099196,0.000120,simp
42.085000,5,left,-4.737914,-0.674453,0.099408,-0.000085,simp
42.085000,21,right,3.605769,1.193683,-0.271913,-0.018122,simp
42.145000,20,left,3.778688,0.704945,-0.253055,-0.001539,simp
42.145000,3,right,4.708020,-0.699755,0.099198,0.000119,simp
42.145000,5,left,-4.737937,-0.674457,0.099411,-0.000084,simp
42.145000,21,right,3.701348,1.276032,-0.255682,-0.007122,simp
42.165000,20,left,3.769975,0.703320,-0.247219,-0.002952,simp
42.165000,3,right,4.707988,-0.699751,0.099200,0.000119,simp
42.165000,5,left,-4.737960,-0.674460,0.099413,-0.000084,simp
42.165000,21,right,3.643752,1.256176,-0.249521,-0.001104,simp
42.205000,20,left,3.765628,0.702509,-0.240286,-0.004328,simp
42.205000,3,right,4.707957,-0.699746,0.099203,0.000119,simp
42.205000,5,left,-4.737983,-0.674463,0.099415,-0.000084,simp
42.205000,21,right,3.618306,1.247404,-0.246244,0.002561,simp
42.245000,20,left,3.762154,0.701861,-0.232273,-0.005629,simp
42.245000,3,right,4.707927,-0.699742,0.099205,0.000118,simp
42.245000,5,left,-4.738006,-0.674467,0.099417,-0.000083,simp
42.245000,21,right,3.595284,1.239467,-0.245079,0.004281,simp
42.285000,20,left,3.759922,0.701444,-0.223136,-0.006811,simp
42.285000,3,right,4.707896,-0.699737,0.099206,0.000118,simp
42.285000,5,left,-4.738029,-0.674470,0.099419,-0.000083,simp
42.285000,21,right,3.573783,1.232054,-0.245498,0.004372,simp
42.350000,20,left,3.759632,0.701390,-0.212712,-0.007812,simp
42.350000,3,right,4.707864,-0.699732,0.099208,0.000118,simp
42.350000,5,left,-4.738052,-0.674473,0.099420,-0.000083,simp
42.350000,21,right,3.553392,1.225024,-0.247100,0.003101,simp
42.380000,20,left,3.772797,0.703846,-0.198707,-0.008175,simp
42.380000,3,right,4.707834,-0.699728,0.099210,0.000118,simp
42.380000,5,left,-4.738075,-0.674476,0.099421,-0.000083,simp
42.380000,21,right,3.521058,1.213878,-0.251976,-0.000136,simp
42.405000,20,left,3.615980,0.720708,-0.213564,-0.005267,simp
42.405000,3,right,4.707803,-0.699723,0.099211,0.000117,simp
42.405000,5,left,-4.738098,-0.674480,0.099423,-0.000082,simp
42.405000,21,right,3.502594,1.207512,-0.257096,-0.004182,simp
42.450000,20,left,3.607970,0.719111,-0.225805,-0.002965,simp
42.450000,3,right,4.707771,-0.699719,0.099213,0.000117,simp
42.450000,5,left,-4.738121,-0.674483,0.099423,-0.000082,simp
42.450000,21,right,3.484626,1.201318,-0.262299,-0.008880,simp
42.485000,20,left,3.600104,0.717543,-0.235621,-0.001208,simp
42.485000,3,right,4.707740,-0.699714,0.099214,0.000117,simp
42.485000,5,left,-4.738144,-0.674486,0.099424,-0.000082,simp
42.485000,21,right,3.467080,1.195269,-0.267458,-0.014087,simp
42.540000,20,left,3.592381,0.716004,-0.243201,0.000060,simp
42.545000,3,right,4.707709,-0.699709,0.099215,0.000117,simp
42.545000,5,left,-4.738167,-0.674490,0.099425,-0.000082,simp
42.545000,21,right,3.578740,1.283209,-0.248280,-0.002061,simp
42.565000,20,left,3.579825,0.713502,-0.249660,0.000707,simp
42.565000,3,right,4.707678,-0.699705,0.099216,0.000116,simp
42.565000,5,left,-4.738190,-0.674493,0.099426,-0.000082,simp
42.565000,21,right,3.504290,1.256514,-0.242744,0.003541,simp
42.605000,20,left,3.572578,0.712057,-0.254086,0.001000,simp
42.605000,3,right,4.707647,-0.699700,0.099217,0.000116,simp
42.605000,5,left,-4.738213,-0.674496,0.099426,-0.000082,simp
42.605000,21,right,3.477733,1.246991,-0.240277,0.006662,simp
42.645000,20,left,3.565545,0.710655,-0.256647,0.000988,simp
42.645000,3,right,4.707616,-0.699695,0.099218,0.000116,simp
42.645000,5,left,-4.738236,-0.674499,0.099426,-0.000082,simp
42.645000,21,right,3.454048,1.238499,-0.239994,0.007769,simp
42.685000,20,left,3.558746,0.709300,-0.257502,0.000716,simp
42.685000,3,right,4.707585,-0.699691,0.099219,0.000116,simp
42.685000,5,left,-4.738259,-0.674503,0.099427,-0.000081,simp
42.685000,21,right,3.432125,1.230638,-0.241308,0.007209,simp
42.740000,20,left,3.552207,0.707997,-0.256799,0.000226,simp
42.740000,3,right,4.707554,-0.699686,0.099220,0.000116,simp
42.740000,5,left,-4.738282,-0.674506,0.099427,-0.000081,simp
42.740000,21,right,3.411409,1.223210,-0.243791,0.005268,simp
42.765000,20,left,3.541948,0.705952,-0.255426,-0.000592,simp
42.765000,3,right,4.707523,-0.699682,0.099221,0.000116,simp
42.765000,5,left,-4.738305,-0.674509,0.099427,-0.000081,simp
42.765000,21,right,3.378713,1.211486,-0.249537,0.001316,simp
42.805000,20,left,3.536353,0.704837,-0.252597,-0.001517,simp
42.805000,3,right,4.707492,-0.699677,0.099222,0.000116,simp
42.805000,5,left,-4.738328,-0.674513,0.099428,-0.000081,simp
42.805000,21,right,3.360106,1.204814,-0.255468,-0.003428,simp
42.845000,20,left,3.531238,0.703817,-0.248417,-0.002512,simp
42.845000,3,right,4.707461,-0.699672,0.099223,0.000116,simp
42.845000,5,left,-4.738351,-0.674516,0.099428,-0.000081,simp
42.845000,21,right,3.342031,1.198333,-0.261418,-0.008800,simp
42.885000,20,left,3.526701,0.702913,-0.242969,-0.003540,simp
42.885000,3,right,4.707430,-0.699668,0.099224,0.000115,simp
42.885000,5,left,-4.738374,-0.674519,0.099428,-0.000081,simp
42.885000,21,right,3.324395,1.192010,-0.267259,-0.014655,simp
42.925000,20,left,3.522927,0.702161,-0.236301,-0.004561,simp
42.925000,3,right,4.707399,-0.699663,0.099225,0.000115,simp
42.925000,5,left,-4.738397,-0.674522,0.099428,-0.000081,simp
42.925000,21,right,3.407129,1.269167,-0.254114,-0.005218,simp
42.985000,20,left,3.519093,0.701397,-0.228620,-0.005569,simp
42.990000,3,right,4.707368,-0.699659,0.099226,0.000115,simp
42.990000,5,left,-4.738420,-0.674526,0.099428,-0.000081,simp
42.990000,21,right,3.352836,1.248943,-0.250065,-0.000660,simp
43.005000,20,left,3.519321,0.701442,-0.219340,-0.006407,simp
43.005000,3,right,4.707337,-0.699654,0.099227,0.000115,simp
43.005000,5,left,-4.738443,-0.674529,0.099429,-0.000081,simp
43.005000,21,right,3.327809,1.239620,-0.248567,0.001610,simp
43.050000,20,left,3.523759,0.702327,-0.207932,-0.006932,simp
43.050000,3,right,4.707306,-0.699649,0.099227,0.000115,simp
43.050000,5,left,-4.738465,-0.674532,0.099429,-0.000081,simp
43.050000,21,right,3.305035,1.231136,-0.248905,0.002007,simp
43.085000,20,left,3.387276,0.718537,-0.221191,-0.004298,simp
43.085000,3,right,4.707275,-0.699645,0.099228,0.000115,simp
43.085000,5,left,-4.738489,-0.674535,0.099429,-0.000082,simp
43.085000,21,right,3.283741,1.223204,-0.250581,0.000852,simp
43.140000,20,left,3.379640,0.716917,-0.231896,-0.002250,simp
43.140000,3,right,4.707244,-0.699640,0.099228,0.000115,simp
43.140000,5,left,-4.738512,-0.674539,0.099429,-0.000082,simp
43.140000,21,right,3.263515,1.215670,-0.253222,-0.001587,simp
43.170000,20,left,3.367215,0.714281,-0.241169,-0.000923,simp
43.170000,3,right,4.707212,-0.699636,0.099228,0.000115,simp
43.170000,5,left,-4.738534,-0.674542,0.099430,-0.000082,simp
43.170000,21,right,3.231433,1.203720,-0.258920,-0.005968,simp
43.205000,20,left,3.360055,0.712762,-0.248122,-0.000032,simp
43.205000,3,right,4.707181,-0.699631,0.099228,0.000115,simp
43.205000,5,left,-4.738557,-0.674545,0.099430,-0.000082,simp
43.205000,21,right,3.213125,1.196900,-0.264682,-0.011064,simp
43.255000,20,left,3.353103,0.711288,-0.252941,0.000477,simp
43.255000,3,right,4.707151,-0.699626,0.099228,0.000115,simp
43.255000,5,left,-4.738581,-0.674549,0.099430,-0.000082,simp
43.255000,21,right,3.195313,1.190265,-0.270365,-0.016717,simp
43.290000,20,left,3.346383,0.709862,-0.255798,0.000654,simp
43.290000,3,right,4.707119,-0.699622,0.099227,0.000115,simp
43.290000,5,left,-4.738604,-0.674552,0.099430,-0.000082,simp
43.290000,21,right,3.270120,1.264132,-0.258548,-0.007704,simp
43.345000,20,left,3.339928,0.708493,-0.256855,0.000548,simp
43.345000,3,right,4.707088,-0.699617,0.099227,0.000115,simp
43.345000,5,left,-4.738626,-0.674555,0.099430,-0.000082,simp
43.345000,21,right,3.236996,1.251327,-0.251660,-0.002109,simp
43.365000,20,left,3.329798,0.706344,-0.257009,0.000047,simp
43.370000,3,right,4.707058,-0.699612,0.099227,0.000115,simp
43.370000,5,left,-4.738649,-0.674558,0.099430,-0.000082,simp
43.370000,21,right,3.193949,1.234686,-0.251032,-0.000287,simp
43.405000,20,left,3.324273,0.705172,-0.255500,-0.000614,simp
43.405000,3,right,4.707027,-0.699608,0.099226,0.000115,simp
