time,gap_id,side,x,y,vx,vy,ns
45.085000,46,right,1.772835,1.533570,0.180043,0.176193,simp
45.130000,10,left,2.290713,1.227242,0.219890,0.215882,simp
45.130000,50,right,-0.515697,-0.126074,-0.024672,-0.034386,simp
45.130000,45,left,-0.527678,0.108550,-0.597664,-0.175431,simp
45.130000,46,right,1.740860,1.543737,0.166074,0.166878,simp
45.165000,10,left,2.228446,1.265370,0.227325,0.233793,simp
45.165000,50,right,-0.509415,-0.131196,-0.023135,-0.033763,simp
45.165000,45,left,-0.512002,0.092265,-0.531633,-0.228810,simp
45.165000,46,right,1.740637,1.621727,0.157136,0.167214,simp
45.205000,10,left,2.237244,1.307001,0.237450,0.249700,simp
45.205000,50,right,-0.504071,-0.136450,-0.018933,-0.031443,simp
45.205000,45,left,-0.522971,0.087616,-0.468846,-0.272541,simp
45.205000,46,right,1.694467,1.618084,0.144439,0.160299,simp
45.245000,10,left,2.172430,1.341853,0.235621,0.262424,simp
45.245000,50,right,-0.519651,-0.154478,-0.022114,-0.033403,simp
45.245000,45,left,-0.519974,0.074020,-0.407035,-0.309091,simp
45.245000,46,right,1.661851,1.626471,0.131265,0.149372,simp
45.285000,10,left,2.166688,1.375396,0.234545,0.271830,simp
45.285000,50,right,-0.521129,-0.168971,-0.025076,-0.036906,simp
45.285000,45,left,-0.529942,0.055589,-0.349671,-0.339855,simp
45.285000,46,right,1.661151,1.707756,0.123745,0.149170,simp
45.330000,10,left,2.165838,1.412514,0.235500,0.278971,simp
45.330000,50,right,-0.539717,-0.197276,-0.033902,-0.046442,simp
45.330000,45,left,-1.032034,0.095444,-0.391830,-0.353982,simp
45.330000,46,right,1.628750,1.716168,0.115293,0.144424,simp
45.365000,10,left,2.099795,1.444258,0.225543,0.283105,simp
45.365000,50,right,-0.533456,-0.209997,-0.038426,-0.054812,simp
45.365000,45,left,-0.998142,0.067605,-0.417932,-0.367814,simp
45.365000,46,right,1.612952,1.741925,0.109200,0.139148,simp
45.405000,10,left,2.092344,1.477357,0.218072,0.284714,simp
45.405000,50,right,-0.553397,-0.241782,-0.047723,-0.068227,simp
45.405000,45,left,-1.012300,0.056069,-0.438572,-0.377848,simp
45.405000,46,right,1.617648,1.835544,0.109786,0.146640,simp
45.445000,10,left,2.089746,1.514367,0.213692,0.284921,simp
45.445000,50,right,-0.578458,-0.278571,-0.062052,-0.086659,simp
45.445000,45,left,-1.035340,0.044584,-0.456341,-0.384318,simp
45.445000,46,right,1.607150,1.869478,0.112966,0.153934,simp
45.480000,10,left,2.023050,1.543303,0.199924,0.282416,simp
45.480000,50,right,-0.568816,-0.291370,-0.069978,-0.101795,simp
45.480000,45,left,-1.004251,0.018524,-0.461158,-0.390302,simp
45.480000,46,right,1.634269,1.998399,0.125748,0.179341,simp
45.530000,10,left,2.071268,1.620759,0.200227,0.286751,simp
45.530000,50,right,-0.624331,-0.380350,-0.090654,-0.134729,simp
45.530000,45,left,-0.995054,0.042849,-0.458881,-0.385901,simp
45.530000,46,right,1.599796,2.006081,0.134867,0.197374,simp
45.565000,10,left,1.999941,1.645815,0.192498,0.287249,simp
45.565000,50,right,-0.647420,-0.427930,-0.109782,-0.170347,simp
45.565000,45,left,-0.973348,0.017954,-0.445784,-0.381660,simp
45.565000,46,right,1.600445,2.058312,0.150108,0.217343,simp
45.605000,10,left,1.987569,1.677045,0.184279,0.285637,simp
45.605000,50,right,-0.655433,-0.456774,-0.128517,-0.203034,simp
45.605000,45,left,-0.982384,0.006040,-0.434493,-0.374674,simp
45.605000,46,right,1.607612,2.175903,0.166856,0.251607,simp
45.645000,10,left,1.973093,1.706800,0.177811,0.282297,simp
45.645000,50,right,-0.668266,-0.490563,-0.145693,-0.234379,simp
45.645000,52,left,-4.999896,0.030740,0.000000,-0.000000,simp
45.645000,46,right,1.595265,2.215683,0.183275,0.283605,simp
45.685000,10,left,1.955263,1.733863,0.172070,0.277450,simp
45.685000,50,right,-0.664963,-0.500836,-0.157763,-0.259072,simp
45.685000,54,left,-0.994023,-0.006111,0.000000,-0.000000,simp
45.685000,46,right,1.583386,2.257205,0.199144,0.314037,simp
45.745000,10,left,1.933199,1.757230,0.166032,0.271055,simp
45.750000,50,right,-0.685899,-0.543545,-0.171067,-0.285472,simp
45.750000,54,left,-0.995459,-0.018362,-0.000197,-0.000004,simp
45.750000,46,right,1.568561,2.295599,0.213660,0.342565,simp
45.770000,10,left,1.907161,1.776874,0.156877,0.263009,simp
45.770000,50,right,-0.686970,-0.558281,-0.182855,-0.307104,simp
45.770000,54,left,-0.994315,-0.030575,-0.001200,-0.000250,simp
45.770000,46,right,1.550025,2.329453,0.224020,0.368594,simp
45.835000,10,left,1.869037,1.784784,0.146650,0.251899,simp
45.835000,50,right,-0.674181,-0.547889,-0.186691,-0.319442,simp
45.835000,54,left,-1.031525,-0.031719,-0.016132,0.003045,simp
45.835000,46,right,1.539908,2.377112,0.236186,0.395023,simp
45.870000,10,left,1.879175,1.794465,0.141262,0.240120,simp
45.870000,50,right,-0.673893,-0.547654,-0.189349,-0.325992,simp
45.870000,54,left,-0.994882,-0.042842,-0.005176,0.001530,simp
45.870000,46,right,1.527984,2.358706,0.246207,0.409987,simp
45.890000,10,left,1.887792,1.802694,0.138235,0.229118,simp
45.890000,50,right,-0.679854,-0.552499,-0.191990,-0.329248,simp
45.890000,54,left,-1.010796,-0.043527,-0.006069,-0.000427,simp
45.890000,46,right,1.529863,2.361606,0.255163,0.419871,simp
45.940000,10,left,1.896592,1.811097,0.136084,0.220145,simp
45.940000,50,right,-0.695627,-0.565317,-0.196182,-0.331768,simp
45.940000,54,left,-1.041409,-0.044845,-0.030912,-0.006047,simp
45.940000,46,right,1.551046,2.394306,0.265330,0.431751,simp
45.965000,10,left,1.909663,1.823579,0.135500,0.214785,simp
45.965000,50,right,-0.690282,-0.547018,-0.196154,-0.327878,simp
45.965000,54,left,-1.029512,-0.057023,-0.036438,-0.026060,simp
45.965000,46,right,1.552649,2.333395,0.272595,0.428400,simp
46.005000,10,left,1.988531,1.852685,0.145413,0.216558,simp
46.005000,50,right,-0.692333,-0.534918,-0.196100,-0.320141,simp
46.005000,54,left,-1.040948,-0.070504,-0.049157,-0.058674,simp
46.005000,46,right,1.571800,2.300339,0.276958,0.417596,simp
46.045000,10,left,2.006739,1.869649,0.152927,0.223059,simp
46.045000,50,right,-0.697480,-0.525328,-0.195947,-0.309704,simp
46.045000,54,left,-1.069492,-0.085660,-0.080115,-0.100430,simp
46.045000,46,right,1.611042,2.357771,0.282033,0.418152,simp
46.085000,10,left,2.109046,1.917071,0.176523,0.239169,simp
46.085000,50,right,-0.704558,-0.517205,-0.193066,-0.298173,simp
46.085000,54,left,-1.127227,-0.104247,-0.141543,-0.149579,simp
46.085000,46,right,1.625134,2.316719,0.285229,0.409931,simp
46.130000,10,left,2.120399,1.927390,0.194214,0.257514,simp
46.130000,50,right,-0.733455,-0.538418,-0.194536,-0.290886,simp
46.130000,54,left,-1.112692,-0.116718,-0.170623,-0.196425,simp
46.130000,46,right,1.656507,2.300744,0.286962,0.399727,simp
46.165000,10,left,2.220654,1.969203,0.224882,0.283798,simp
46.165000,50,right,-0.745996,-0.533634,-0.194701,-0.282733,simp
46.165000,54,left,-1.185392,-0.139100,-0.232737,-0.246683,simp
46.165000,46,right,1.683227,2.278248,0.287879,0.386807,simp
46.210000,10,left,2.230845,1.978240,0.247940,0.310799,simp
46.210000,50,right,-0.763431,-0.532038,-0.196338,-0.274638,simp
46.210000,54,left,-1.174009,-0.167123,-0.264776,-0.300100,simp
46.210000,46,right,1.710698,2.256833,0.286098,0.372067,simp
46.245000,10,left,2.301839,1.991179,0.276449,0.339212,simp
46.245000,50,right,-0.745921,-0.493037,-0.191636,-0.259652,simp
46.245000,54,left,-1.236101,-0.175962,-0.315704,-0.343199,simp
46.245000,46,right,1.738553,2.235931,0.282823,0.356151,simp
46.285000,10,left,2.365386,1.995834,0.308229,0.367165,simp
46.285000,50,right,-0.757472,-0.487396,-0.186710,-0.245174,simp
46.285000,54,left,-1.229753,-0.190514,-0.342722,-0.380696,simp
46.285000,46,right,1.766693,2.215363,0.278320,0.339540,simp
46.340000,10,left,2.420037,1.991525,0.340861,0.392903,simp
46.340000,50,right,-0.770030,-0.482192,-0.181896,-0.231385,simp
46.340000,54,left,-1.247897,-0.193324,-0.364484,-0.408090,simp
46.340000,46,right,1.795131,2.195102,0.272669,0.322646,simp
46.365000,10,left,2.463293,1.976829,0.371924,0.414646,simp
46.365000,50,right,-0.784113,-0.477691,-0.177403,-0.218482,simp
46.365000,54,left,-1.285098,-0.182937,-0.390098,-0.422380,simp
46.365000,46,right,1.823965,2.175225,0.266188,0.305832,simp
46.410000,10,left,2.492272,1.950194,0.397908,0.430711,simp
46.410000,50,right,-0.801316,-0.474762,-0.174553,-0.206671,simp
46.410000,54,left,-1.305972,-0.169552,-0.411931,-0.426054,simp
46.410000,46,right,1.853436,2.155965,0.258394,0.289572,simp
46.445000,10,left,2.510069,1.914830,0.419196,0.439832,simp
46.445000,50,right,-0.787834,-0.440969,-0.165283,-0.190489,simp
46.445000,54,left,-1.304134,-0.153033,-0.420300,-0.421525,simp
46.445000,46,right,1.885363,2.139320,0.252105,0.274185,simp
46.485000,10,left,2.527319,1.879284,0.434009,0.443230,simp
46.485000,50,right,-0.832887,-0.466187,-0.163382,-0.181427,simp
46.485000,54,left,-1.302016,-0.136578,-0.420603,-0.411201,simp
46.485000,46,right,1.896089,2.047703,0.241219,0.246031,simp
46.535000,10,left,2.544547,1.843946,0.443606,0.441668,simp
46.535000,50,right,-0.836596,-0.454845,-0.159650,-0.171906,simp
46.535000,54,left,-1.300649,-0.120286,-0.414767,-0.397202,simp
46.535000,46,right,1.935666,2.039557,0.232305,0.222550,simp
46.565000,10,left,2.561613,1.808697,0.448481,0.435926,simp
46.565000,50,right,-0.850590,-0.448993,-0.156254,-0.163144,simp
46.565000,54,left,-1.299753,-0.104102,-0.404647,-0.380915,simp
46.565000,46,right,1.982556,2.038178,0.226664,0.204703,simp
46.615000,10,left,2.578479,1.773502,0.449093,0.426708,simp
46.615000,50,right,-0.889427,-0.469493,-0.157861,-0.160095,simp
46.615000,54,left,-1.299177,-0.087994,-0.391569,-0.363313,simp
46.615000,46,right,2.037046,2.043318,0.225472,0.193228,simp
46.650000,10,left,2.595121,1.738335,0.445899,0.414648,simp
46.650000,50,right,-0.932788,-0.492382,-0.164784,-0.162531,simp
46.650000,54,left,-1.298818,-0.071939,-0.376468,-0.345071,simp
46.650000,46,right,2.099428,2.054733,0.229814,0.188665,simp
46.690000,10,left,2.611481,1.703153,0.439326,0.400313,simp
46.690000,50,right,-0.981156,-0.517913,-0.177354,-0.170252,simp
46.690000,54,left,-1.298609,-0.055921,-0.360022,-0.326660,simp
46.690000,46,right,2.169995,2.072176,0.240665,0.191380,simp
46.740000,10,left,2.654826,1.685262,0.434905,0.387458,simp
46.740000,50,right,-1.035687,-0.546698,-0.196033,-0.183156,simp
46.740000,54,left,-1.363008,-0.058694,-0.358636,-0.313037,simp
46.740000,46,right,2.262542,2.107977,0.261431,0.203942,simp
46.765000,10,left,2.670251,1.649344,0.427229,0.372686,simp
46.765000,50,right,-1.094411,-0.577696,-0.220816,-0.200915,simp
46.765000,54,left,-1.360139,-0.041823,-0.353126,-0.298523,simp
46.770000,46,right,2.340241,2.127222,0.288154,0.221946,simp
46.805000,10,left,2.685391,1.613421,0.416714,0.356464,simp
46.805000,50,right,-1.158300,-0.611420,-0.251828,-0.223300,simp
46.805000,54,left,-1.357953,-0.025049,-0.344537,-0.283554,simp
46.805000,46,right,2.412847,2.139634,0.319083,0.243344,simp
46.845000,10,left,2.700198,1.577460,0.403735,0.339202,simp
46.845000,50,right,-1.172192,-0.600443,-0.278771,-0.241163,simp
46.845000,54,left,-1.356184,-0.008338,-0.333642,-0.268447,simp
46.845000,46,right,2.478482,2.143981,0.352254,0.266101,simp
46.885000,10,left,2.714643,1.541445,0.388663,0.321263,simp
46.885000,50,right,-1.192018,-0.592210,-0.302981,-0.255519,simp
46.885000,56,left,-4.999896,0.030740,-0.000000,-0.000000,simp
46.885000,46,right,2.536866,2.140523,0.385863,0.288487,simp
46.930000,10,left,2.728748,1.505389,0.371832,0.302965,simp
46.930000,50,right,-1.211718,-0.583533,-0.324547,-0.266674,simp
46.930000,58,left,-1.353552,0.008322,-0.000000,0.000000,simp
46.930000,46,right,2.587734,2.129529,0.418226,0.309054,simp
46.965000,10,left,2.742481,1.469276,0.353527,0.284587,simp
46.965000,50,right,-1.232541,-0.575000,-0.343827,-0.275036,simp
46.965000,58,left,-1.352521,0.024948,-0.000031,0.000001,simp
46.965000,46,right,2.625381,2.106907,0.446753,0.325800,simp
47.010000,10,left,2.755829,1.433099,0.334102,0.266364,simp
47.010000,50,right,-1.214626,-0.530677,-0.353578,-0.274227,simp
47.010000,58,left,-1.395695,0.060101,-0.010426,0.004133,simp
47.010000,46,right,2.656730,2.078882,0.470558,0.338186,simp
47.050000,10,left,2.856905,1.397515,0.330339,0.248625,simp
47.050000,50,right,-1.228338,-0.518776,-0.360732,-0.271609,simp
47.050000,58,left,-1.388755,0.076920,-0.018437,0.008198,simp
47.050000,46,right,2.684610,2.047981,0.489328,0.346264,simp
47.085000,10,left,2.862813,1.357040,0.323221,0.230403,simp
47.085000,50,right,-1.242331,-0.506778,-0.364952,-0.267500,simp
47.085000,58,left,-1.385288,0.093826,-0.021924,0.010829,simp
47.085000,46,right,2.711644,2.016346,0.503967,0.350512,simp
47.130000,10,left,2.875438,1.319973,0.313343,0.212587,simp
47.130000,50,right,-1.256400,-0.494587,-0.367729,-0.262173,simp
47.130000,58,left,-1.381787,0.110672,-0.021161,0.011577,simp
47.130000,46,right,2.737257,1.983596,0.513406,0.351290,simp
47.165000,10,left,2.884610,1.281479,0.301239,0.194970,simp
47.165000,50,right,-1.270657,-0.482240,-0.368616,-0.255811,simp
47.170000,58,left,-1.373722,0.127044,-0.011934,0.010200,simp
47.170000,46,right,2.761361,1.949734,0.518632,0.348853,simp
47.210000,10,left,2.888468,1.240896,0.285866,0.177261,simp
47.210000,50,right,-1.285309,-0.469804,-0.368447,-0.248591,simp
47.210000,58,left,-1.361387,0.142805,0.006793,0.006732,simp
47.210000,46,right,2.783993,1.914856,0.519379,0.343475,simp
47.250000,10,left,2.884133,1.197244,0.267288,0.159022,simp
47.250000,50,right,-1.300868,-0.457439,-0.366553,-0.240721,simp
47.250000,58,left,-1.383664,0.179639,0.002591,0.019951,simp
47.250000,46,right,2.805287,1.879114,0.516980,0.335426,simp
47.285000,10,left,2.871332,1.150749,0.244386,0.139949,simp
47.285000,50,right,-1.319178,-0.445729,-0.363825,-0.232505,simp
47.285000,58,left,-1.347606,0.191835,0.029964,0.024400,simp
47.285000,46,right,2.825379,1.842653,0.511508,0.325031,simp
47.340000,10,left,2.849878,1.101679,0.215611,0.119836,simp
47.340000,50,right,-1.285436,-0.399391,-0.351320,-0.217558,simp
47.340000,58,left,-1.346595,0.225603,0.049374,0.039022,simp
47.340000,46,right,2.844330,1.805557,0.502511,0.312604,simp
47.365000,10,left,2.993436,1.157174,0.213332,0.118626,simp
47.365000,50,right,-1.186036,-0.321056,-0.317528,-0.190910,simp
47.365000,58,left,-1.440756,0.205095,-0.004792,0.021134,simp
47.365000,46,right,2.688291,1.660487,0.458075,0.278259,simp
47.405000,10,left,3.006301,1.119857,0.210164,0.116359,simp
47.405000,50,right,-1.196506,-0.308152,-0.285796,-0.166704,simp
47.405000,58,left,-1.442125,0.223414,-0.043700,0.009198,simp
47.405000,46,right,2.678563,1.609318,0.410040,0.242908,simp
47.445000,10,left,3.018998,1.082505,0.206294,0.113180,simp
47.445000,50,right,-1.163710,-0.269375,-0.248028,-0.139967,simp
47.445000,58,left,-1.444413,0.241991,-0.071626,0.001793,simp
47.445000,46,right,2.669775,1.559687,0.359456,0.207297,simp
47.490000,10,left,3.031535,1.045115,0.201881,0.109224,simp
47.495000,50,right,-1.168210,-0.255325,-0.212232,-0.115928,simp
47.495000,58,left,-1.448124,0.260957,-0.092160,-0.002162,simp
47.495000,46,right,2.663178,1.512222,0.307497,0.172187,simp
47.550000,61,left,-1.176967,-0.007236,-0.000000,0.000000,simp
47.550000,62,right,-4.999896,0.030739,-0.000000,0.000000,simp
47.550000,10,left,3.043880,1.007671,0.197064,0.104617,simp
47.550000,50,right,-1.176117,-0.241941,-0.179138,-0.094569,simp
47.550000,58,left,-1.456942,0.281084,-0.109748,-0.003126,simp
47.550000,46,right,2.659744,1.467321,0.255397,0.138309,simp
47.565000,10,left,3.056045,0.970170,0.191969,0.099474,simp
47.565000,50,right,-1.188366,-0.229268,-0.149545,-0.075852,simp
47.565000,58,left,-1.400042,0.270106,-0.094602,-0.016377,simp
47.565000,46,right,2.660656,1.425438,0.204476,0.106370,simp
47.610000,10,left,3.068045,0.932613,0.186713,0.093904,simp
47.610000,50,right,-1.153195,-0.193201,-0.114409,-0.055187,simp
47.610000,58,left,-1.400678,0.288136,-0.082572,-0.025437,simp
47.610000,46,right,2.666830,1.386817,0.156065,0.077009,simp
47.645000,10,left,3.078248,0.894519,0.181105,0.087916,simp
47.645000,50,right,-1.158883,-0.179534,-0.082324,-0.037245,simp
47.645000,58,left,-1.400040,0.305994,-0.072517,-0.031449,simp
47.645000,46,right,2.678002,1.351057,0.111289,0.050679,simp
47.685000,10,left,3.078529,0.853695,0.173414,0.081111,simp
47.685000,50,right,-1.164439,-0.165761,-0.053230,-0.021795,simp
47.685000,58,left,-1.445224,0.353317,-0.080853,-0.024444,simp
47.685000,46,right,2.689400,1.315576,0.070181,0.027257,simp
47.735000,10,left,3.067077,0.810043,0.161826,0.073146,simp
47.735000,50,right,-1.169720,-0.151863,-0.026984,-0.008612,simp
47.735000,58,left,-1.408803,0.362827,-0.074133,-0.021103,simp
47.735000,46,right,2.700430,1.280067,0.032670,0.006552,simp
47.770000,10,left,3.043674,0.763954,0.144714,0.063818,simp
47.770000,50,right,-1.174731,-0.137849,-0.003452,0.002515,simp
47.770000,58,left,-1.377189,0.372800,-0.058371,-0.020431,simp
47.770000,46,right,2.711077,1.244522,-0.001350,-0.011625,simp
47.830000,10,left,3.008726,0.715976,0.120761,0.053083,simp
47.830000,50,right,-1.179480,-0.123724,0.017506,0.011793,simp
47.830000,58,left,-1.373518,0.408309,-0.044751,-0.014136,simp
47.830000,46,right,2.721381,1.208965,-0.031992,-0.027455,simp
47.880000,10,left,2.962675,0.666636,0.088880,0.040580,simp
47.880000,50,right,-1.183969,-0.109495,0.035975,0.018969,simp
47.880000,58,left,-1.363066,0.441961,-0.031046,-0.004736,simp
47.880000,46,right,2.731327,1.173388,-0.059447,-0.041558,simp
47.925000,10,left,2.984577,0.594862,0.063189,0.023323,simp
47.930000,50,right,-1.188194,-0.095167,0.052220,0.025097,simp
47.930000,58,left,-1.332997,0.468736,-0.012070,0.005768,simp
47.930000,46,right,2.791629,1.199294,-0.074217,-0.041685,simp
47.955000,10,left,2.888379,0.538851,0.020951,0.004528,simp
47.955000,50,right,-1.192161,-0.080746,0.066333,0.029908,simp
47.955000,58,left,-1.283726,0.487200,0.015571,0.014454,simp
47.955000,46,right,2.793213,1.159503,-0.088542,-0.042332,simp
47.965000,10,left,2.834353,0.492789,-0.027586,-0.013426,simp
47.965000,50,right,-1.196061,-0.066247,0.078404,0.033559,simp
47.965000,58,left,-1.254054,0.511560,0.044702,0.023004,simp
47.965000,46,right,2.720545,1.090318,-0.116251,-0.048937,simp
48.005000,10,left,2.769341,0.446478,-0.083253,-0.030041,simp
48.005000,50,right,-1.199178,-0.051639,0.088711,0.036634,simp
48.005000,58,left,-1.218775,0.532490,0.076033,0.030957,simp
48.005000,46,right,2.725319,1.053528,-0.140959,-0.054072,simp
48.050000,10,left,2.781417,0.378510,-0.130253,-0.050159,simp
48.050000,50,right,-1.201952,-0.036959,0.097367,0.038385,simp
48.050000,58,left,-1.194095,0.557064,0.106318,0.038385,simp
48.050000,46,right,2.730515,1.017126,-0.162699,-0.058635,simp
48.085000,10,left,2.725473,0.336820,-0.181986,-0.067979,simp
48.085000,50,right,-1.204445,-0.022217,0.104505,0.039370,simp
48.085000,58,left,-1.183618,0.588037,0.132308,0.047114,simp
48.085000,46,right,2.735877,0.980988,-0.181544,-0.062243,simp
48.135000,10,left,2.688464,0.298733,-0.233797,-0.082912,simp
48.135000,50,right,-1.206671,-0.007419,0.110294,0.039697,simp
48.135000,58,left,-1.144241,0.586125,0.160887,0.049751,simp
48.135000,46,right,2.741297,0.945056,-0.197555,-0.064957,simp
48.165000,10,left,2.665388,0.263035,-0.282584,-0.094746,simp
48.165000,50,right,-1.208640,0.007431,0.114824,0.039464,simp
48.165000,58,left,-1.164507,0.633126,0.178638,0.057704,simp
48.165000,46,right,2.746650,0.909273,-0.210899,-0.066856,simp
48.215000,10,left,2.655121,0.229095,-0.325794,-0.103472,simp
48.215000,64,right,-4.999896,0.030739,0.000000,-0.000000,simp
48.215000,58,left,-1.142874,0.639694,0.196027,0.061744,simp
48.215000,46,right,2.751910,0.873619,-0.221702,-0.068016,simp
48.250000,58,left,-1.145393,0.659729,0.207989,0.065256,simp
48.250000,46,right,2.755534,0.837617,-0.230415,-0.068595,simp
48.250000,10,left,2.655518,0.196268,-0.361653,-0.109251,simp
48.250000,66,right,-1.212691,0.022369,-0.000000,-0.000000,simp
48.290000,58,left,-1.106927,0.637573,0.223478,0.059930,simp
48.290000,46,right,2.750143,0.799174,-0.238825,-0.069132,simp
48.290000,10,left,2.656689,0.163537,-0.390501,-0.112470,simp
48.290000,66,right,-1.218228,0.037460,0.000003,-0.000000,simp
48.360000,58,left,-1.104797,0.654567,0.233457,0.054955,simp
48.360000,46,right,2.733437,0.757999,-0.249998,-0.070246,simp
48.360000,10,left,2.658855,0.130877,-0.413710,-0.113619,simp
48.360000,66,right,-1.172196,0.064925,0.011360,0.003439,simp
48.380000,58,left,-1.104105,0.672635,0.240505,0.050280,simp
48.380000,46,right,2.704890,0.714386,-0.263475,-0.072881,simp
48.380000,10,left,2.663261,0.098286,-0.429075,-0.113628,simp
48.385000,66,right,-1.168093,0.079115,0.029291,0.006955,simp
48.425000,58,left,-1.105352,0.692171,0.244357,0.047652,simp
48.425000,46,right,2.665025,0.668915,-0.281166,-0.076303,simp
48.425000,10,left,2.670656,0.065689,-0.437029,-0.111938,simp
48.425000,66,right,-1.165340,0.093336,0.050219,0.011403,simp
48.455000,58,left,-1.110299,0.714423,0.243357,0.046300,simp
48.455000,46,right,2.658720,0.667332,-0.297446,-0.073535,simp
48.455000,10,left,2.684192,0.033006,-0.438574,-0.110285,simp
48.455000,66,right,-1.121845,0.117678,0.102134,0.023302,simp
48.485000,58,left,-1.086023,0.698803,0.244480,0.039311,simp
48.485000,46,right,2.586345,0.615464,-0.323898,-0.074546,simp
48.485000,10,left,2.626490,0.032297,-0.447060,-0.102495,simp
48.485000,66,right,-1.116466,0.131012,0.148177,0.032604,simp
48.525000,58,left,-1.087373,0.718729,0.242538,0.034300,simp
48.525000,46,right,2.508867,0.564524,-0.359991,-0.078754,simp
48.525000,10,left,2.630954,0.000000,-0.449782,-0.095376,simp
48.525000,66,right,-1.071904,0.152588,0.219569,0.046462,simp
48.565000,58,left,-1.076545,0.730749,0.240285,0.029639,simp
48.565000,46,right,2.443581,0.518353,-0.401952,-0.084898,simp
48.565000,10,left,2.616906,-0.032179,-0.450815,-0.089067,simp
48.565000,66,right,-1.079911,0.167300,0.260303,0.056964,simp
48.610000,58,left,-1.080926,0.753302,0.234916,0.027364,simp
48.610000,46,right,2.428838,0.515225,-0.439206,-0.084679,simp
48.610000,10,left,2.624363,-0.064551,-0.446253,-0.083684,simp
48.610000,66,right,-1.025689,0.184833,0.327231,0.067028,simp
48.650000,58,left,-1.096562,0.784404,0.224745,0.028879,simp
48.650000,46,right,2.357749,0.469927,-0.482497,-0.086914,simp
48.650000,10,left,2.636103,-0.097284,-0.435956,-0.079376,simp
48.650000,66,right,-0.985522,0.202734,0.396963,0.076352,simp
48.685000,58,left,-1.064592,0.761535,0.219435,0.023630,simp
48.685000,46,right,2.305213,0.430056,-0.527240,-0.090313,simp
48.685000,10,left,2.667786,-0.131317,-0.416884,-0.076427,simp
48.685000,66,right,-0.978681,0.213902,0.440944,0.079896,simp
48.735000,58,left,-1.069365,0.785004,0.211451,0.021194,simp
48.735000,46,right,2.265883,0.393953,-0.570397,-0.094073,simp
48.735000,10,left,2.595314,-0.127750,-0.409740,-0.067788,simp
48.735000,66,right,-0.973085,0.225250,0.465143,0.079820,simp
48.765000,58,left,-1.052190,0.772396,0.204642,0.014535,simp
48.765000,46,right,2.282974,0.396924,-0.601851,-0.090868,simp
48.765000,10,left,2.601961,-0.160169,-0.398877,-0.060918,simp
48.765000,66,right,-0.965690,0.236085,0.475831,0.077263,simp
48.815000,58,left,-1.062553,0.800293,0.195380,0.012617,simp
48.815000,46,right,2.242798,0.361588,-0.631667,-0.090609,simp
48.815000,10,left,2.641591,-0.195238,-0.377106,-0.057643,simp
48.815000,66,right,-0.948479,0.244274,0.483998,0.073700,simp
48.850000,58,left,-1.060329,0.798618,0.186174,0.010487,simp
48.850000,46,right,2.246938,0.362255,-0.651806,-0.089914,simp
48.850000,10,left,2.612052,-0.193055,-0.359726,-0.053673,simp
48.850000,66,right,-0.955640,0.246118,0.477568,0.069753,simp
48.885000,58,left,-1.057966,0.796838,0.176824,0.008723,simp
48.885000,46,right,2.239617,0.361075,-0.666008,-0.090726,simp
48.885000,10,left,2.599396,-0.192120,-0.344150,-0.050716,simp
48.885000,66,right,-0.954640,0.245861,0.464962,0.066556,simp
48.930000,58,left,-1.052095,0.792416,0.170040,0.007297,simp
48.930000,46,right,2.224123,0.358577,-0.674695,-0.094425,simp
48.930000,10,left,2.592685,-0.191624,-0.327786,-0.050016,simp
48.930000,66,right,-0.990092,0.242050,0.434675,0.063869,simp
48.965000,58,left,-1.041500,0.784436,0.163662,0.005910,simp
48.965000,46,right,2.239552,0.389375,-0.675635,-0.095295,simp
48.965000,10,left,2.512473,-0.154660,-0.327902,-0.045430,simp
48.970000,66,right,-0.966449,0.236270,0.413535,0.061746,simp
49.005000,58,left,-1.025839,0.772641,0.163570,0.004255,simp
49.005000,46,right,2.259043,0.421443,-0.664202,-0.094335,simp
49.005000,10,left,2.486125,-0.153038,-0.327906,-0.045158,simp
49.005000,66,right,-0.983325,0.227620,0.388690,0.059892,simp
49.045000,58,left,-1.025954,0.792684,0.163964,0.008762,simp
49.045000,46,right,2.208751,0.412060,-0.657270,-0.100163,simp
49.045000,10,left,2.465269,-0.151754,-0.329161,-0.049601,simp
49.045000,66,right,-0.997552,0.218026,0.360807,0.058577,simp
49.085000,58,left,-0.990854,0.765565,0.171492,0.010101,simp
49.085000,46,right,2.204478,0.439379,-0.645564,-0.105517,simp
49.085000,10,left,2.362739,-0.116301,-0.346857,-0.052399,simp
49.085000,66,right,-1.006112,0.206969,0.333052,0.057599,simp
49.125000,58,left,-0.971282,0.769699,0.184436,0.014651,simp
49.125000,46,right,2.196576,0.465956,-0.628346,-0.111001,simp
49.125000,10,left,2.314926,-0.113948,-0.366692,-0.060787,simp
49.125000,66,right,-1.006668,0.194214,0.310187,0.056488,simp
49.170000,58,left,-0.939543,0.763541,0.198775,0.020658,simp
49.170000,46,right,2.161232,0.486302,-0.617069,-0.117046,simp
49.170000,10,left,2.199471,-0.081170,-0.406453,-0.067997,simp
49.170000,66,right,-0.967097,0.186579,0.297366,0.057224,simp
49.220000,58,left,-0.909631,0.739232,0.219375,0.024465,simp
49.225000,46,right,2.192271,0.550254,-0.592997,-0.116679,simp
49.225000,10,left,2.159310,-0.079688,-0.443852,-0.081482,simp
