epoch,train_loss,val_loss,best_val_loss_so_far
484,0.1923455346697321,0.21166971528788187,0.2067881372429472
485,0.1894261698723256,0.2100978194938858,0.2067881372429472
486,0.1898261819872061,0.2163551017725268,0.2067881372429472
487,0.18989547298832482,0.2154662446457081,0.2067881372429472
488,0.19260503858723702,0.20808772435776016,0.2067881372429472
489,0.19224181038460003,0.20980672998218564,0.2067881372429472
490,0.1889022453442315,0.2165917889345125,0.2067881372429472
491,0.19177709973512602,0.2127712436811218,0.2067881372429472
492,0.18788934994862655,0.21745392878919673,0.2067881372429472
493,0.18975252643805707,0.22918971495796514,0.2067881372429472
494,0.1909576694825153,0.21883604120900177,0.2067881372429472
495,0.19053995909806692,0.21290532448563163,0.2067881372429472
496,0.18996079038986163,0.2197979659924294,0.2067881372429472
497,0.19289490241753976,0.20888934818268154,0.2067881372429472
498,0.18885857537154424,0.21234634141931988,0.2067881372429472
499,0.18872413272803082,0.21757730588774774,0.2067881372429472
500,0.18953213056602164,0.21576227843969562,0.2067881372429472
501,0.19118407788975844,0.20895362664118158,0.2067881372429472
502,0.18968731637592293,0.21041673787104684,0.2067881372429472
503,0.1899598896873243,0.20837394765177586,0.2067881372429472
504,0.18910193137306303,0.21237803089260723,0.2067881372429472
505,0.1900060187786953,0.2146156771764076,0.2067881372429472
506,0.1879691636226928,0.21722105939419908,0.2067881372429472
507,0.19034389475193195,0.21082788703744637,0.2067881372429472
508,0.18771491658589673,0.20963318115256352,0.2067881372429472
509,0.19010147510427813,0.212674870525159,0.2067881372429472
510,0.1903725395546181,0.21004621994645237,0.2067881372429472
511,0.18843074141891217,0.21358785575370215,0.2067881372429472
512,0.18865124327617272,0.21690047544807028,0.2067881372429472
513,0.18993327082276387,0.21277197587756472,0.2067881372429472
514,0.18778426480622443,0.21079614213225562,0.2067881372429472
515,0.19007655207102886,0.20893284134233797,0.2067881372429472
516,0.18835747032597197,0.20609095525100576,0.20609095525100576
517,0.19602631679867916,0.20972683824931776,0.20609095525100576
518,0.18941112676988903,0.22169725435614254,0.20609095525100576
519,0.1867530236723164,0.20565622829566788,0.20565622829566788
520,0.19061342247119528,0.20732034472280375,0.20565622829566788
521,0.18946214814789852,0.2116515505954873,0.20565622829566788
522,0.18787582826985216,0.21925036473896917,0.20565622829566788
523,0.18844357054004798,0.21181763823055688,0.20565622829566788
524,0.188959598489176,0.20709484392079894,0.20565622829566788
525,0.18745937114024822,0.21187899912077954,0.20565622829566788
526,0.1940364909496019,0.20955999528562558,0.20565622829566788
527,0.18798652569685562,0.20644400324984635,0.20565622829566788
528,0.1895113617197403,0.211860548163759,0.20565622829566788
529,0.1874539847142294,0.21239463694643376,0.20565622829566788
530,0.18756994432406757,0.20884629206825567,0.20565622829566788
531,0.18825341969186798,0.21517411717239704,0.20565622829566788
532,0.18681795816713595,0.21221241311237798,0.20565622829566788
533,0.18921185076517977,0.20800957413567178,0.20565622829566788
534,0.18830539941089797,0.20714726247018275,0.20565622829566788
535,0.18656804123798978,0.21524587575367043,0.20565622829566788
536,0.18716093302502243,0.21399047791791362,0.20565622829566788
537,0.1869173541467159,0.2091840084891912,0.20565622829566788
538,0.18836772870773705,0.20953145424455571,0.20565622829566788
539,0.1891017251604714,0.2077134022041739,0.20565622829566788
540,0.18751639988154892,0.20576881212520534,0.20565622829566788
541,0.18663336926461183,0.21568116331316906,0.20565622829566788
542,0.1871686868424267,0.2069190958691709,0.20565622829566788
543,0.18860363122498977,0.2160750448433214,0.20565622829566788
544,0.18745821576639723,0.2116216859005017,0.20565622829566788
545,0.19048133320072572,0.20947211886126568,0.20565622829566788
546,0.18701523502299686,0.210064545585956,0.20565622829566788
547,0.1877057091188114,0.2126745154050975,0.20565622829566788
548,0.186175041452795,0.21086770993288004,0.20565622829566788
549,0.18578318170539068,0.20844498880249163,0.20565622829566788
550,0.18609076434709276,0.21240200481101787,0.20565622829566788
551,0.18766695719859433,0.2122954913003984,0.20565622829566788
552,0.18552483474247858,0.20750427271067765,0.20565622829566788
553,0.18582983953277368,0.21112414672138305,0.20565622829566788
554,0.1863813430555256,0.21409977105701103,0.20565622829566788
555,0.18972206576403436,0.21673662300799146,0.20565622829566788
556,0.18705066298165549,0.20886181232483028,0.20565622829566788
557,0.18565654344218713,0.20737615478479995,0.20565622829566788
558,0.18601856372367664,0.22001765332283588,0.20565622829566788
559,0.18550147329467195,0.21009170406565653,0.20565622829566788
560,0.18867142385211036,0.21048920954364306,0.20565622829566788
561,0.186471393618997,0.21485023662531177,0.20565622829566788
562,0.18892388212195396,0.21644855018018344,0.20565622829566788
563,0.1857373864396141,0.2129882296141466,0.20565622829566788
564,0.1847485596901968,0.20804153129916284,0.20565622829566788
565,0.18622349479978878,0.21128447496399866,0.20565622829566788
566,0.1853494704660316,0.2057939957744083,0.20565622829566788
567,0.18606128812107078,0.2200298678213158,0.20565622829566788
568,0.18536840824293782,0.21379723206328946,0.20565622829566788
569,0.18534251624618697,0.2114541371711972,0.20565622829566788
570,0.1846902495167423,0.21152659160131848,0.20565622829566788
571,0.18578437529829822,0.21370533052519713,0.20565622829566788
572,0.18689749948224668,0.2099645743198568,0.20565622829566788
573,0.18460243767695758,0.2166211291335981,0.20565622829566788
574,0.19041248202865585,0.20883705585612264,0.20565622829566788
575,0.18429449412871474,0.20406000234977492,0.20406000234977492
576,0.18488732142304257,0.2153488666797317,0.20406000234977492
577,0.1856969431568717,0.20842979014877167,0.20406000234977492
578,0.1850903084861653,0.21084252530552822,0.20406000234977492
579,0.18468185270980536,0.20641704967151808,0.20406000234977492
580,0.18381949040448903,0.2170869871224771,0.20406000234977492
581,0.1838987348057598,0.20767603864549924,0.20406000234977492
582,0.18499205390897008,0.20539041404617564,0.20406000234977492
583,0.18664983356073994,0.207883077418671,0.20406000234977492
584,0.1833418569612528,0.21423259461766847,0.20406000234977492
585,0.18310363525873047,0.20682382462910434,0.20406000234977492
586,0.18509634110226325,0.21072395178151196,0.20406000234977492
587,0.183994032973824,0.20902897035651033,0.20406000234977492
588,0.18446994232250152,0.20983127715825703,0.20406000234977492
589,0.18473550370526207,0.2218239399495238,0.20406000234977492
590,0.1853915965096678,0.20723025369660814,0.20406000234977492
591,0.18439251445142676,0.2101095648867458,0.20406000234977492
592,0.18447806753350987,0.2131378075950805,0.20406000234977492
593,0.1880660938298898,0.21307594277089534,0.20406000234977492
594,0.1846370776423163,0.20914863692024233,0.20406000234977492
595,0.1847224369259699,0.21024468018772216,0.20406000234977492
596,0.18821787584425895,0.20596576163638902,0.20406000234977492
597,0.18475171830147058,0.20636967050338256,0.20406000234977492
598,0.1835231361913956,0.2092661247198475,0.20406000234977492
599,0.18491080475724356,0.21061625017383911,0.20406000234977492
600,0.18338843320204387,0.21117542957751778,0.20406000234977492
